tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2009-D035,Davis Cup G2 R1: VEN vs AHO,20090306,Hard,103739,108693,3-6 6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,282.0,258.0,,
2009-D035,Davis Cup G2 R1: VEN vs AHO,20090306,Hard,103630,105334,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1564.0,2.0,790.0,38.0
2009-D035,Davis Cup G2 R1: VEN vs AHO,20090306,Hard,104887,108978,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,601.0,74.0,,
2009-D001,Davis Cup WG R1: ARG vs NED,20090306,Clay,103428,104619,6-2 2-6 6-2 6-7(4) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,159.0,500.0,188.0,434.0
2009-D001,Davis Cup WG R1: ARG vs NED,20090306,Clay,104338,105217,6-1 6-2 7-6(1),5,RR,,,,,,,,,,,,,,,,,,,,56.0,1235.0,248.0,302.0
2009-D001,Davis Cup WG R1: ARG vs NED,20090306,Clay,103506,104235,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,50.0,1298.0,268.0,270.0
2009-D001,Davis Cup WG R1: ARG vs NED,20090306,Clay,103428,105217,7-5 6-2,3,RR,,,,,,,,,,,,,,,,,,,,159.0,500.0,248.0,302.0
2009-D004,Davis Cup WG R1: CRO vs CHI,20090306,Hard,104339,103454,6-3 6-3 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,30.0,1795.0,98.0,900.0
2009-D004,Davis Cup WG R1: CRO vs CHI,20090306,Hard,105227,104154,6-1 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,19.0,2510.0,93.0,911.0
2009-D004,Davis Cup WG R1: CRO vs CHI,20090306,Hard,104056,104503,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,,119.0,743.0,322.0,212.0
2009-D004,Davis Cup WG R1: CRO vs CHI,20090306,Hard,103333,105070,6-3 7-6(4),3,RR,,,,,,,,,,,,,,,,,,,,29.0,1880.0,440.0,134.0
2009-D002,Davis Cup WG R1: CZE vs FRA,20090306,Carpet,104607,104468,7-6(3) 4-6 7-6(2) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,22.0,2230.0,8.0,3925.0
2009-D002,Davis Cup WG R1: CZE vs FRA,20090306,Carpet,104542,103285,7-5 6-2 7-6(1),5,RR,,,,,,,,,,,,,,,,,,,,11.0,3300.0,18.0,2530.0
2009-D002,Davis Cup WG R1: CZE vs FRA,20090306,Carpet,103285,104468,7-6(2) 6-3 7-6(0),5,RR,,,,,,,,,,,,,,,,,,,,18.0,2530.0,8.0,3925.0
2009-D002,Davis Cup WG R1: CZE vs FRA,20090306,Carpet,104542,103401,6-2 6-7(5) 7-6(0),3,RR,,,,,,,,,,,,,,,,,,,,11.0,3300.0,61.0,1157.0
2009-D008,Davis Cup WG R1: ESP vs SRB,20090306,Clay,103970,104925,6-3 6-3 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,12.0,3025.0,3.0,9420.0
2009-D008,Davis Cup WG R1: ESP vs SRB,20090306,Clay,104745,104386,6-1 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1.0,14360.0,47.0,1350.0
2009-D008,Davis Cup WG R1: ESP vs SRB,20090306,Clay,104745,104925,6-4 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1.0,14360.0,3.0,9420.0
2009-D008,Davis Cup WG R1: ESP vs SRB,20090306,Clay,103970,104678,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,,12.0,3025.0,43.0,1490.0
2009-D007,Davis Cup WG R1: GER vs AUT,20090306,Hard,102905,102783,6-4 7-5 5-7 6-2,5,RR,,,,,,,,,,,,,,,,,,,,255.0,286.0,31.0,1736.0
2009-D007,Davis Cup WG R1: GER vs AUT,20090306,Hard,104259,103781,6-7(4) 4-6 6-4 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,37.0,1550.0,32.0,1722.0
2009-D007,Davis Cup WG R1: GER vs AUT,20090306,Hard,103017,103781,7-6(3) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,33.0,1710.0,32.0,1722.0
2009-D007,Davis Cup WG R1: GER vs AUT,20090306,Hard,102905,103577,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,255.0,286.0,,
2009-D006,Davis Cup WG R1: ROU vs RUS,20090306,Carpet,103498,104003,7-6(5) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,25.0,2040.0,123.0,726.0
2009-D006,Davis Cup WG R1: ROU vs RUS,20090306,Carpet,104022,103812,6-4 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,60.0,1170.0,39.0,1536.0
2009-D006,Davis Cup WG R1: ROU vs RUS,20090306,Carpet,104098,103812,4-6 5-7 6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,28.0,1920.0,39.0,1536.0
2009-D006,Davis Cup WG R1: ROU vs RUS,20090306,Carpet,104559,104003,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,78.0,1011.0,123.0,726.0
2009-D005,Davis Cup WG R1: SWE vs ISR,20090306,Carpet,102563,103248,6-7(3) 6-4 7-5 4-6 8-6,5,RR,,,,,,,,,,,,,,,,,,,,178.0,456.0,241.0,311.0
2009-D005,Davis Cup WG R1: SWE vs ISR,20090306,Carpet,104534,103714,4-6 6-3 3-6 6-3 11-9,5,RR,,,,,,,,,,,,,,,,,,,,63.0,1135.0,,
2009-D005,Davis Cup WG R1: SWE vs ISR,20090306,Carpet,104534,102563,3-6 6-1 4-6 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,63.0,1135.0,178.0,456.0
2009-D005,Davis Cup WG R1: SWE vs ISR,20090306,Carpet,103248,103714,6-4 4-6 6-4 3-6 8-6,5,RR,,,,,,,,,,,,,,,,,,,,241.0,311.0,,
2009-D003,Davis Cup WG R1: USA vs SUI,20090306,Hard,104527,103484,3-6 6-4 6-3 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,,16.0,2660.0,13.0,2990.0
2009-D003,Davis Cup WG R1: USA vs SUI,20090306,Hard,104053,103843,6-1 6-3 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,6.0,4440.0,341.0,197.0
2009-D003,Davis Cup WG R1: USA vs SUI,20090306,Hard,104053,104527,6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,6.0,4440.0,16.0,2660.0
2009-D003,Davis Cup WG R1: USA vs SUI,20090306,Hard,103484,103843,6-4 7-6(6),3,RR,,,,,,,,,,,,,,,,,,,,13.0,2990.0,341.0,197.0
2009-404,Indian Wells Masters,20090312,Hard,103582,104731,6-3 6-3,3,R128,72.0,6.0,7.0,52.0,30.0,25.0,11.0,9.0,1.0,2.0,4.0,7.0,57.0,34.0,22.0,7.0,9.0,3.0,7.0,112.0,783.0,141.0,588.0
2009-404,Indian Wells Masters,20090312,Hard,103188,104198,7-5 6-2,3,R128,107.0,3.0,0.0,64.0,45.0,24.0,12.0,10.0,3.0,6.0,2.0,5.0,64.0,41.0,23.0,6.0,10.0,1.0,7.0,263.0,271.0,75.0,1011.0
2009-404,Indian Wells Masters,20090312,Hard,104678,104022,7-5 2-1 RET,3,R128,73.0,7.0,2.0,61.0,39.0,26.0,10.0,7.0,10.0,11.0,0.0,2.0,45.0,27.0,17.0,9.0,8.0,1.0,4.0,41.0,1490.0,59.0,1170.0
2009-404,Indian Wells Masters,20090312,Hard,103470,103451,7-5 6-2,3,R128,78.0,13.0,4.0,69.0,38.0,27.0,12.0,10.0,5.0,8.0,1.0,4.0,61.0,27.0,15.0,14.0,10.0,7.0,13.0,98.0,896.0,85.0,934.0
2009-404,Indian Wells Masters,20090312,Hard,104545,103294,6-1 6-4,3,R128,62.0,14.0,2.0,51.0,33.0,23.0,11.0,8.0,2.0,3.0,4.0,2.0,60.0,37.0,21.0,8.0,9.0,1.0,6.0,147.0,565.0,53.0,1248.0
2009-404,Indian Wells Masters,20090312,Hard,103454,104724,7-6(1) 6-7(5) 6-4,3,R128,201.0,2.0,2.0,128.0,86.0,61.0,24.0,17.0,11.0,12.0,4.0,8.0,134.0,80.0,55.0,31.0,17.0,11.0,13.0,95.0,900.0,56.0,1221.0
2009-404,Indian Wells Masters,20090312,Hard,103758,103675,6-1 7-6(3),3,R128,67.0,11.0,4.0,54.0,35.0,32.0,9.0,10.0,1.0,2.0,0.0,2.0,49.0,30.0,20.0,9.0,9.0,1.0,4.0,533.0,90.0,68.0,1058.0
2009-404,Indian Wells Masters,20090312,Hard,104976,104639,1-6 6-4 7-6(5),3,R128,134.0,6.0,12.0,114.0,75.0,52.0,13.0,15.0,13.0,19.0,7.0,1.0,104.0,60.0,39.0,23.0,14.0,8.0,12.0,170.0,476.0,93.0,902.0
2009-404,Indian Wells Masters,20090312,Hard,103506,103573,7-5 7-6(3),3,R128,105.0,4.0,3.0,70.0,48.0,34.0,12.0,12.0,2.0,4.0,0.0,2.0,88.0,61.0,37.0,12.0,12.0,3.0,6.0,54.0,1238.0,176.0,460.0
2009-404,Indian Wells Masters,20090312,Hard,103163,103169,6-3 6-3,3,R128,71.0,5.0,1.0,44.0,24.0,20.0,15.0,9.0,0.0,1.0,3.0,2.0,61.0,37.0,23.0,9.0,9.0,7.0,11.0,64.0,1105.0,67.0,1069.0
2009-404,Indian Wells Masters,20090312,Hard,105023,103084,7-6(2) 6-2,3,R128,81.0,8.0,2.0,58.0,37.0,32.0,16.0,10.0,3.0,3.0,2.0,2.0,67.0,34.0,25.0,18.0,10.0,5.0,7.0,49.0,1335.0,71.0,1031.0
2009-404,Indian Wells Masters,20090312,Hard,104312,103428,6-2 4-1 RET,3,R128,58.0,2.0,2.0,43.0,30.0,21.0,5.0,6.0,2.0,3.0,0.0,5.0,41.0,21.0,13.0,5.0,7.0,3.0,8.0,39.0,1525.0,151.0,540.0
2009-404,Indian Wells Masters,20090312,Hard,104167,103868,6-4 7-6(4),3,R128,125.0,3.0,2.0,80.0,47.0,34.0,15.0,11.0,4.0,7.0,3.0,4.0,75.0,43.0,30.0,13.0,11.0,5.0,9.0,232.0,326.0,83.0,962.0
2009-404,Indian Wells Masters,20090312,Hard,104871,103812,6-4 3-6 6-2,3,R128,117.0,8.0,4.0,104.0,59.0,42.0,24.0,13.0,7.0,8.0,0.0,2.0,77.0,52.0,37.0,14.0,14.0,3.0,6.0,48.0,1342.0,37.0,1546.0
2009-404,Indian Wells Masters,20090312,Hard,104035,104926,4-6 6-0 6-2,3,R128,84.0,9.0,3.0,59.0,34.0,29.0,18.0,12.0,0.0,1.0,5.0,11.0,82.0,48.0,33.0,11.0,12.0,4.0,9.0,66.0,1078.0,109.0,801.0
2009-404,Indian Wells Masters,20090312,Hard,104230,104999,2-6 7-5 6-2,3,R128,134.0,2.0,4.0,93.0,64.0,43.0,14.0,14.0,6.0,9.0,8.0,5.0,90.0,53.0,36.0,19.0,14.0,8.0,12.0,107.0,812.0,81.0,980.0
2009-404,Indian Wells Masters,20090312,Hard,104229,103967,7-5 6-2,3,R128,87.0,1.0,2.0,56.0,43.0,30.0,7.0,10.0,3.0,5.0,5.0,4.0,68.0,36.0,20.0,15.0,10.0,8.0,13.0,61.0,1158.0,235.0,323.0
2009-404,Indian Wells Masters,20090312,Hard,103344,105453,6-3 6-3,3,R128,65.0,6.0,1.0,52.0,34.0,29.0,5.0,9.0,2.0,3.0,0.0,4.0,48.0,26.0,14.0,11.0,9.0,0.0,4.0,74.0,1011.0,94.0,901.0
2009-404,Indian Wells Masters,20090312,Hard,105208,103240,6-3 6-4,3,R128,69.0,5.0,2.0,62.0,40.0,31.0,12.0,10.0,1.0,2.0,5.0,3.0,67.0,41.0,29.0,8.0,9.0,8.0,11.0,43.0,1438.0,106.0,813.0
2009-404,Indian Wells Masters,20090312,Hard,104559,104076,6-2 4-6 6-3,3,R128,118.0,9.0,6.0,71.0,40.0,34.0,16.0,13.0,3.0,5.0,8.0,3.0,104.0,59.0,37.0,18.0,14.0,7.0,12.0,76.0,1011.0,42.0,1450.0
2009-404,Indian Wells Masters,20090312,Hard,103857,102434,6-3 6-4,3,R128,73.0,2.0,0.0,59.0,38.0,28.0,13.0,9.0,3.0,4.0,2.0,5.0,56.0,24.0,17.0,16.0,10.0,1.0,5.0,38.0,1540.0,111.0,789.0
2009-404,Indian Wells Masters,20090312,Hard,104327,104719,5-0 RET,3,R128,15.0,1.0,0.0,13.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,1.0,10.0,4.0,1.0,1.0,2.0,1.0,3.0,104.0,848.0,47.0,1344.0
2009-404,Indian Wells Masters,20090312,Hard,103808,103823,7-6(6) 6-1,3,R128,79.0,2.0,4.0,69.0,51.0,38.0,8.0,9.0,5.0,6.0,4.0,9.0,78.0,43.0,27.0,14.0,10.0,5.0,9.0,73.0,1013.0,100.0,872.0
2009-404,Indian Wells Masters,20090312,Hard,103656,103722,6-3 6-0,3,R128,55.0,4.0,2.0,35.0,17.0,15.0,11.0,7.0,2.0,3.0,2.0,2.0,59.0,33.0,14.0,11.0,8.0,5.0,11.0,35.0,1569.0,50.0,1289.0
2009-404,Indian Wells Masters,20090312,Hard,104259,103898,6-3 6-2,3,R128,75.0,1.0,2.0,53.0,36.0,22.0,8.0,9.0,1.0,4.0,1.0,3.0,56.0,28.0,13.0,10.0,8.0,2.0,8.0,36.0,1550.0,44.0,1422.0
2009-404,Indian Wells Masters,20090312,Hard,102839,105053,4-6 6-1 7-5,3,R128,148.0,9.0,4.0,97.0,52.0,35.0,27.0,15.0,7.0,10.0,6.0,0.0,98.0,55.0,31.0,22.0,14.0,10.0,15.0,105.0,818.0,140.0,593.0
2009-404,Indian Wells Masters,20090312,Hard,103566,103852,6-4 6-3,3,R128,76.0,3.0,1.0,59.0,36.0,25.0,17.0,10.0,4.0,5.0,3.0,3.0,59.0,37.0,23.0,10.0,9.0,5.0,8.0,90.0,915.0,34.0,1575.0
2009-404,Indian Wells Masters,20090312,Hard,105064,104386,5-7 7-5 6-2,3,R128,133.0,12.0,2.0,94.0,57.0,40.0,20.0,16.0,4.0,7.0,1.0,2.0,92.0,56.0,33.0,21.0,16.0,5.0,10.0,69.0,1035.0,46.0,1350.0
2009-404,Indian Wells Masters,20090312,Hard,103813,103534,7-6(6) 6-1,3,R128,90.0,3.0,4.0,89.0,61.0,45.0,13.0,10.0,3.0,3.0,8.0,1.0,60.0,41.0,29.0,10.0,9.0,3.0,5.0,57.0,1210.0,62.0,1154.0
2009-404,Indian Wells Masters,20090312,Hard,103720,103401,7-6(3) 6-3,3,R128,83.0,2.0,2.0,57.0,29.0,25.0,21.0,10.0,1.0,1.0,4.0,3.0,77.0,49.0,28.0,18.0,11.0,6.0,8.0,77.0,1005.0,63.0,1107.0
2009-404,Indian Wells Masters,20090312,Hard,104660,104717,2-6 6-3 6-0,3,R128,77.0,8.0,1.0,63.0,45.0,28.0,12.0,12.0,2.0,6.0,2.0,0.0,67.0,43.0,22.0,10.0,11.0,4.0,10.0,124.0,705.0,152.0,535.0
2009-404,Indian Wells Masters,20090312,Hard,102967,104620,7-5 6-3,3,R128,83.0,4.0,1.0,56.0,21.0,17.0,29.0,11.0,2.0,2.0,3.0,0.0,59.0,37.0,26.0,12.0,10.0,0.0,2.0,52.0,1248.0,40.0,1506.0
2009-404,Indian Wells Masters,20090312,Hard,104745,103582,6-2 6-1,3,R64,68.0,0.0,1.0,33.0,16.0,13.0,15.0,7.0,0.0,0.0,1.0,0.0,59.0,36.0,21.0,7.0,8.0,9.0,14.0,1.0,14360.0,112.0,783.0
2009-404,Indian Wells Masters,20090312,Hard,104098,103188,7-6(5) 4-6 6-3,3,R64,149.0,8.0,8.0,108.0,66.0,47.0,15.0,16.0,10.0,16.0,2.0,3.0,104.0,76.0,46.0,11.0,15.0,6.0,12.0,27.0,1920.0,263.0,271.0
2009-404,Indian Wells Masters,20090312,Hard,104678,104607,6-3 6-1,3,R64,65.0,6.0,2.0,55.0,33.0,25.0,13.0,8.0,4.0,4.0,2.0,5.0,47.0,23.0,15.0,10.0,8.0,6.0,10.0,41.0,1490.0,22.0,2230.0
2009-404,Indian Wells Masters,20090312,Hard,103900,103470,6-4 6-4,3,R64,64.0,10.0,1.0,49.0,32.0,27.0,13.0,10.0,0.0,0.0,7.0,4.0,59.0,29.0,22.0,17.0,10.0,0.0,2.0,14.0,2895.0,98.0,896.0
2009-404,Indian Wells Masters,20090312,Hard,104545,104792,6-7(5) 6-1 6-4,3,R64,118.0,10.0,4.0,83.0,46.0,39.0,27.0,15.0,0.0,0.0,8.0,5.0,94.0,60.0,45.0,16.0,14.0,6.0,9.0,147.0,565.0,9.0,3550.0
2009-404,Indian Wells Masters,20090312,Hard,103498,103454,6-3 7-6(2),3,R64,102.0,5.0,1.0,64.0,34.0,29.0,16.0,11.0,0.0,2.0,7.0,4.0,74.0,47.0,33.0,11.0,10.0,9.0,12.0,25.0,2040.0,95.0,900.0
2009-404,Indian Wells Masters,20090312,Hard,103781,103758,7-5 6-2,3,R64,73.0,1.0,1.0,53.0,33.0,23.0,15.0,10.0,1.0,2.0,6.0,4.0,62.0,35.0,25.0,10.0,10.0,6.0,10.0,31.0,1732.0,533.0,90.0
2009-404,Indian Wells Masters,20090312,Hard,105223,104976,6-7(6) 6-3 6-1,3,R64,135.0,8.0,3.0,94.0,65.0,41.0,13.0,14.0,3.0,8.0,7.0,10.0,100.0,58.0,35.0,12.0,14.0,6.0,15.0,6.0,4290.0,170.0,476.0
2009-404,Indian Wells Masters,20090312,Hard,104925,103506,7-5 6-4,3,R64,104.0,2.0,2.0,58.0,35.0,25.0,15.0,11.0,0.0,2.0,1.0,1.0,72.0,45.0,28.0,14.0,11.0,4.0,8.0,3.0,9240.0,54.0,1238.0
2009-404,Indian Wells Masters,20090312,Hard,103163,102783,6-7(4) 6-2 6-4,3,R64,155.0,7.0,2.0,97.0,68.0,46.0,18.0,15.0,6.0,9.0,5.0,3.0,112.0,57.0,38.0,27.0,15.0,9.0,15.0,64.0,1105.0,30.0,1736.0
2009-404,Indian Wells Masters,20090312,Hard,105023,103285,6-4 6-3,3,R64,81.0,11.0,3.0,68.0,43.0,32.0,14.0,10.0,1.0,1.0,2.0,3.0,61.0,41.0,26.0,11.0,9.0,2.0,4.0,49.0,1335.0,18.0,2530.0
2009-404,Indian Wells Masters,20090312,Hard,104527,104312,6-1 6-3,3,R64,79.0,6.0,4.0,70.0,34.0,28.0,17.0,8.0,9.0,9.0,1.0,4.0,51.0,26.0,13.0,11.0,8.0,3.0,7.0,16.0,2700.0,39.0,1525.0
2009-404,Indian Wells Masters,20090312,Hard,103970,104167,6-4 7-5,3,R64,123.0,4.0,1.0,67.0,42.0,29.0,12.0,11.0,1.0,3.0,0.0,2.0,95.0,48.0,29.0,23.0,11.0,14.0,18.0,12.0,3025.0,232.0,326.0
2009-404,Indian Wells Masters,20090312,Hard,104871,103888,7-6(4) 7-6(1),3,R64,119.0,7.0,5.0,90.0,56.0,44.0,13.0,12.0,2.0,4.0,13.0,1.0,81.0,47.0,37.0,15.0,12.0,5.0,7.0,48.0,1342.0,20.0,2505.0
2009-404,Indian Wells Masters,20090312,Hard,103017,104035,6-4 6-2,3,R64,74.0,6.0,0.0,52.0,30.0,26.0,13.0,9.0,1.0,1.0,9.0,0.0,54.0,35.0,22.0,11.0,9.0,1.0,4.0,32.0,1720.0,66.0,1078.0
2009-404,Indian Wells Masters,20090312,Hard,104053,104230,6-1 7-6(3),3,R64,98.0,16.0,1.0,58.0,41.0,33.0,12.0,10.0,0.0,1.0,1.0,0.0,62.0,47.0,30.0,7.0,9.0,6.0,9.0,7.0,4060.0,107.0,812.0
2009-404,Indian Wells Masters,20090312,Hard,104468,104229,5-7 6-4 6-4,3,R64,136.0,3.0,5.0,95.0,51.0,41.0,25.0,16.0,3.0,5.0,1.0,8.0,101.0,63.0,47.0,18.0,16.0,3.0,6.0,8.0,3925.0,61.0,1158.0
2009-404,Indian Wells Masters,20090312,Hard,103344,104339,3-3 RET,3,R64,27.0,2.0,1.0,15.0,6.0,6.0,6.0,3.0,0.0,0.0,3.0,2.0,19.0,7.0,6.0,7.0,3.0,0.0,0.0,74.0,1011.0,29.0,1795.0
2009-404,Indian Wells Masters,20090312,Hard,104214,105208,6-4 6-4,3,R64,72.0,6.0,4.0,53.0,27.0,23.0,12.0,10.0,1.0,3.0,3.0,4.0,60.0,29.0,19.0,12.0,10.0,6.0,10.0,23.0,2150.0,43.0,1438.0
2009-404,Indian Wells Masters,20090312,Hard,104542,104559,7-5 6-3,3,R64,80.0,6.0,0.0,53.0,38.0,36.0,8.0,11.0,0.0,0.0,5.0,2.0,58.0,30.0,22.0,15.0,10.0,2.0,4.0,11.0,3300.0,76.0,1011.0
2009-404,Indian Wells Masters,20090312,Hard,103990,103857,6-1 6-4,3,R64,57.0,3.0,1.0,46.0,29.0,25.0,11.0,9.0,0.0,0.0,1.0,0.0,42.0,35.0,21.0,4.0,8.0,0.0,3.0,15.0,2710.0,38.0,1540.0
2009-404,Indian Wells Masters,20090312,Hard,105227,104327,6-7(4) 6-2 6-1,3,R64,123.0,11.0,5.0,86.0,50.0,38.0,19.0,14.0,6.0,8.0,5.0,4.0,93.0,57.0,36.0,12.0,13.0,7.0,13.0,19.0,2510.0,104.0,848.0
2009-404,Indian Wells Masters,20090312,Hard,103908,103808,6-4 6-7(11) 6-4,3,R64,150.0,14.0,4.0,109.0,53.0,40.0,31.0,16.0,2.0,4.0,7.0,2.0,115.0,82.0,54.0,14.0,16.0,3.0,7.0,33.0,1655.0,73.0,1013.0
2009-404,Indian Wells Masters,20090312,Hard,104918,103656,7-5 6-3,3,R64,96.0,8.0,3.0,77.0,42.0,29.0,21.0,11.0,5.0,6.0,5.0,5.0,63.0,36.0,24.0,11.0,10.0,3.0,6.0,4.0,7400.0,35.0,1569.0
2009-404,Indian Wells Masters,20090312,Hard,104259,103535,6-7(5) 6-3 6-3,3,R64,116.0,5.0,0.0,82.0,61.0,45.0,12.0,15.0,1.0,4.0,3.0,2.0,94.0,53.0,31.0,21.0,15.0,1.0,7.0,36.0,1550.0,135.0,612.0
2009-404,Indian Wells Masters,20090312,Hard,102839,104417,6-4 7-6(7),3,R64,121.0,5.0,0.0,84.0,51.0,36.0,19.0,11.0,5.0,6.0,7.0,3.0,78.0,46.0,35.0,14.0,11.0,8.0,10.0,105.0,818.0,26.0,2015.0
2009-404,Indian Wells Masters,20090312,Hard,104755,103566,6-4 6-0,3,R64,68.0,4.0,3.0,59.0,34.0,23.0,14.0,8.0,7.0,8.0,4.0,3.0,43.0,23.0,13.0,6.0,8.0,3.0,8.0,24.0,2100.0,90.0,915.0
2009-404,Indian Wells Masters,20090312,Hard,104269,105064,7-5 6-1,3,R64,86.0,4.0,1.0,55.0,44.0,38.0,4.0,10.0,0.0,0.0,6.0,2.0,65.0,43.0,25.0,10.0,9.0,2.0,5.0,10.0,3330.0,69.0,1035.0
2009-404,Indian Wells Masters,20090312,Hard,103484,103813,6-3 6-7(6) 6-3,3,R64,133.0,14.0,6.0,127.0,74.0,59.0,22.0,16.0,11.0,12.0,5.0,2.0,104.0,67.0,42.0,20.0,14.0,8.0,11.0,13.0,2990.0,57.0,1210.0
2009-404,Indian Wells Masters,20090312,Hard,103602,103720,4-6 6-2 6-3,3,R64,121.0,8.0,6.0,103.0,67.0,45.0,18.0,14.0,14.0,17.0,3.0,7.0,86.0,43.0,27.0,19.0,13.0,6.0,11.0,17.0,2650.0,77.0,1005.0
2009-404,Indian Wells Masters,20090312,Hard,103333,104660,6-4 6-2,3,R64,65.0,7.0,2.0,46.0,28.0,27.0,10.0,9.0,1.0,1.0,4.0,1.0,59.0,34.0,22.0,12.0,9.0,4.0,7.0,28.0,1880.0,124.0,705.0
2009-404,Indian Wells Masters,20090312,Hard,103819,102967,7-6(4) 6-4,3,R64,84.0,12.0,2.0,59.0,36.0,33.0,15.0,11.0,0.0,0.0,8.0,3.0,88.0,52.0,36.0,20.0,11.0,2.0,3.0,2.0,11000.0,52.0,1248.0
2009-404,Indian Wells Masters,20090312,Hard,104745,104098,6-3 6-3,3,R32,79.0,3.0,3.0,52.0,30.0,27.0,11.0,9.0,1.0,1.0,7.0,2.0,60.0,34.0,23.0,12.0,9.0,4.0,7.0,1.0,14360.0,27.0,1920.0
2009-404,Indian Wells Masters,20090312,Hard,103900,104678,6-4 6-2,3,R32,82.0,0.0,2.0,48.0,26.0,20.0,15.0,9.0,1.0,2.0,11.0,5.0,70.0,37.0,24.0,13.0,9.0,2.0,6.0,14.0,2895.0,41.0,1490.0
2009-404,Indian Wells Masters,20090312,Hard,104545,103498,6-4 6-4,3,R32,75.0,5.0,1.0,55.0,34.0,26.0,12.0,10.0,2.0,3.0,4.0,3.0,57.0,33.0,24.0,11.0,10.0,3.0,6.0,147.0,565.0,25.0,2040.0
2009-404,Indian Wells Masters,20090312,Hard,105223,103781,6-2 2-6 7-6(2),3,R32,120.0,6.0,3.0,87.0,58.0,37.0,18.0,14.0,3.0,7.0,4.0,2.0,77.0,43.0,34.0,15.0,14.0,5.0,9.0,6.0,4290.0,31.0,1732.0
2009-404,Indian Wells Masters,20090312,Hard,104925,103163,6-2 7-6(1),3,R32,107.0,8.0,1.0,61.0,44.0,34.0,9.0,10.0,3.0,4.0,2.0,6.0,79.0,48.0,30.0,13.0,10.0,8.0,11.0,3.0,9240.0,64.0,1105.0
2009-404,Indian Wells Masters,20090312,Hard,104527,105023,2-6 7-5 7-6(8),3,R32,142.0,4.0,2.0,105.0,52.0,42.0,31.0,16.0,2.0,4.0,14.0,2.0,97.0,67.0,54.0,18.0,16.0,0.0,1.0,16.0,2700.0,49.0,1335.0
2009-404,Indian Wells Masters,20090312,Hard,103970,104871,3-6 6-4 6-4,3,R32,114.0,5.0,6.0,84.0,56.0,42.0,18.0,15.0,7.0,9.0,10.0,3.0,98.0,58.0,48.0,14.0,14.0,6.0,8.0,12.0,3025.0,48.0,1342.0
2009-404,Indian Wells Masters,20090312,Hard,104053,103017,6-4 7-6(4),3,R32,106.0,8.0,2.0,67.0,49.0,39.0,12.0,11.0,3.0,3.0,5.0,3.0,73.0,37.0,29.0,19.0,11.0,2.0,3.0,7.0,4060.0,32.0,1720.0
2009-404,Indian Wells Masters,20090312,Hard,103344,104468,6-3 7-6(3),3,R32,84.0,13.0,1.0,57.0,33.0,31.0,18.0,11.0,0.0,0.0,6.0,1.0,69.0,37.0,28.0,16.0,10.0,4.0,5.0,74.0,1011.0,8.0,3925.0
2009-404,Indian Wells Masters,20090312,Hard,104214,104542,7-5 6-4,3,R32,98.0,3.0,3.0,74.0,32.0,23.0,23.0,11.0,2.0,3.0,6.0,1.0,63.0,35.0,28.0,14.0,11.0,5.0,8.0,23.0,2150.0,11.0,3300.0
2009-404,Indian Wells Masters,20090312,Hard,103990,105227,7-5 7-6(2),3,R32,109.0,4.0,2.0,79.0,51.0,32.0,14.0,12.0,5.0,9.0,6.0,1.0,78.0,43.0,27.0,16.0,12.0,6.0,11.0,15.0,2710.0,19.0,2510.0
2009-404,Indian Wells Masters,20090312,Hard,104918,103908,6-3 6-2,3,R32,77.0,6.0,3.0,48.0,25.0,21.0,11.0,8.0,3.0,4.0,1.0,2.0,56.0,32.0,19.0,7.0,9.0,1.0,6.0,4.0,7400.0,33.0,1655.0
