tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2015-403,Miami Masters,20150325,Hard,105572,104797,6-4 6-4,3,R128,73.0,4.0,2.0,53.0,29.0,24.0,16.0,10.0,0.0,0.0,4.0,2.0,56.0,31.0,23.0,12.0,10.0,0.0,2.0,146.0,381.0,63.0,785.0
2015-403,Miami Masters,20150325,Hard,105936,105583,2-6 7-6(5) 4-2 RET,3,R128,106.0,3.0,1.0,74.0,50.0,33.0,15.0,13.0,3.0,7.0,9.0,5.0,90.0,52.0,37.0,17.0,13.0,4.0,7.0,96.0,569.0,73.0,669.0
2015-403,Miami Masters,20150325,Hard,105065,104629,4-6 6-3 6-4,3,R128,112.0,7.0,4.0,82.0,48.0,37.0,23.0,15.0,3.0,4.0,4.0,3.0,83.0,53.0,38.0,18.0,14.0,3.0,5.0,75.0,663.0,126.0,438.0
2015-403,Miami Masters,20150325,Hard,104338,105074,7-5 6-7(4) 6-4,3,R128,155.0,1.0,1.0,105.0,80.0,56.0,10.0,17.0,6.0,10.0,5.0,2.0,109.0,65.0,43.0,22.0,17.0,10.0,16.0,46.0,940.0,134.0,422.0
2015-403,Miami Masters,20150325,Hard,105526,103794,3-6 7-6(10) 6-4,3,R128,124.0,12.0,8.0,109.0,53.0,39.0,24.0,16.0,6.0,12.0,7.0,3.0,92.0,55.0,36.0,20.0,15.0,2.0,7.0,72.0,671.0,40.0,1078.0
2015-403,Miami Masters,20150325,Hard,105902,106000,6-3 3-6 6-3,3,R128,102.0,7.0,1.0,81.0,48.0,35.0,18.0,14.0,2.0,4.0,1.0,4.0,71.0,47.0,34.0,11.0,13.0,3.0,6.0,97.0,567.0,92.0,580.0
2015-403,Miami Masters,20150325,Hard,104597,104660,6-3 6-7(3) 6-4,3,R128,140.0,16.0,5.0,113.0,65.0,48.0,27.0,16.0,5.0,6.0,6.0,4.0,112.0,60.0,45.0,24.0,15.0,9.0,12.0,74.0,665.0,51.0,894.0
2015-403,Miami Masters,20150325,Hard,104925,105373,6-0 5-7 6-1,3,R64,116.0,4.0,2.0,77.0,53.0,35.0,13.0,13.0,1.0,4.0,0.0,3.0,92.0,50.0,26.0,17.0,12.0,12.0,19.0,1.0,13205.0,41.0,1065.0
2015-403,Miami Masters,20150325,Hard,104327,104180,6-4 6-7(2) 6-3,3,R64,140.0,4.0,5.0,100.0,54.0,42.0,32.0,16.0,5.0,5.0,7.0,2.0,108.0,56.0,44.0,27.0,15.0,2.0,4.0,84.0,603.0,36.0,1161.0
2015-403,Miami Masters,20150325,Hard,105064,104655,2-6 6-2 7-5,3,R64,157.0,4.0,7.0,103.0,56.0,38.0,23.0,14.0,8.0,11.0,5.0,6.0,102.0,54.0,39.0,20.0,14.0,4.0,8.0,81.0,611.0,21.0,1512.0
2015-403,Miami Masters,20150325,Hard,105238,103990,6-7(1) 6-3 7-5,3,R64,138.0,2.0,4.0,100.0,73.0,51.0,13.0,16.0,3.0,6.0,5.0,4.0,122.0,63.0,47.0,24.0,17.0,8.0,14.0,65.0,760.0,18.0,1800.0
2015-403,Miami Masters,20150325,Hard,104468,105062,6-3 6-7(5) 6-0,3,R64,134.0,5.0,5.0,100.0,50.0,32.0,30.0,14.0,6.0,9.0,1.0,2.0,94.0,55.0,30.0,19.0,13.0,5.0,12.0,14.0,2130.0,57.0,852.0
2015-403,Miami Masters,20150325,Hard,104268,103333,6-4 6-2,3,R64,65.0,1.0,5.0,53.0,28.0,23.0,16.0,9.0,1.0,1.0,4.0,3.0,53.0,29.0,24.0,10.0,9.0,7.0,10.0,133.0,425.0,22.0,1485.0
2015-403,Miami Masters,20150325,Hard,104586,100644,7-6(0) 6-3,3,R64,90.0,3.0,1.0,75.0,36.0,29.0,22.0,11.0,2.0,3.0,3.0,2.0,69.0,39.0,27.0,16.0,10.0,3.0,5.0,30.0,1215.0,129.0,432.0
2015-403,Miami Masters,20150325,Hard,103970,105643,6-1 6-1,3,R64,58.0,1.0,2.0,39.0,28.0,22.0,7.0,7.0,1.0,1.0,2.0,2.0,50.0,35.0,16.0,6.0,7.0,6.0,11.0,7.0,4580.0,77.0,650.0
2015-403,Miami Masters,20150325,Hard,105453,104022,6-2 6-1,3,R64,69.0,3.0,2.0,47.0,23.0,20.0,13.0,7.0,0.0,0.0,0.0,6.0,64.0,44.0,20.0,9.0,8.0,11.0,16.0,5.0,5460.0,64.0,780.0
2015-403,Miami Masters,20150325,Hard,104678,104620,7-5 3-6 6-4,3,R64,131.0,9.0,1.0,92.0,49.0,35.0,24.0,16.0,1.0,4.0,2.0,2.0,104.0,52.0,32.0,30.0,15.0,5.0,8.0,39.0,1098.0,47.0,926.0
2015-403,Miami Masters,20150325,Hard,105676,106432,6-0 6-4,3,R64,70.0,4.0,4.0,42.0,19.0,18.0,14.0,8.0,0.0,0.0,0.0,3.0,66.0,37.0,24.0,9.0,8.0,9.0,13.0,20.0,1631.0,59.0,837.0
2015-403,Miami Masters,20150325,Hard,105668,105138,6-4 1-6 6-4,3,R64,130.0,2.0,4.0,86.0,54.0,36.0,15.0,13.0,6.0,9.0,2.0,2.0,102.0,68.0,47.0,17.0,14.0,10.0,13.0,49.0,905.0,15.0,1975.0
2015-403,Miami Masters,20150325,Hard,105777,105577,6-2 6-2,3,R64,59.0,4.0,1.0,40.0,23.0,21.0,12.0,8.0,2.0,2.0,2.0,5.0,47.0,24.0,14.0,8.0,8.0,0.0,4.0,11.0,3055.0,60.0,800.0
2015-403,Miami Masters,20150325,Hard,104545,126094,6-3 6-4,3,R64,62.0,7.0,3.0,46.0,28.0,27.0,13.0,10.0,0.0,0.0,2.0,2.0,52.0,31.0,24.0,10.0,9.0,0.0,2.0,24.0,1450.0,389.0,111.0
2015-403,Miami Masters,20150325,Hard,104871,103781,6-4 6-1,3,R64,68.0,5.0,0.0,54.0,34.0,24.0,9.0,9.0,2.0,4.0,2.0,2.0,60.0,33.0,20.0,8.0,8.0,3.0,8.0,38.0,1135.0,79.0,626.0
2015-403,Miami Masters,20150325,Hard,105683,104559,6-1 6-4,3,R64,59.0,11.0,3.0,49.0,28.0,25.0,11.0,9.0,0.0,0.0,3.0,0.0,37.0,25.0,18.0,6.0,8.0,1.0,4.0,6.0,5160.0,80.0,621.0
2015-403,Miami Masters,20150325,Hard,104527,104122,6-7(9) 7-5 6-2,3,R64,170.0,5.0,8.0,114.0,44.0,36.0,37.0,16.0,4.0,6.0,4.0,3.0,112.0,68.0,44.0,18.0,16.0,7.0,12.0,8.0,4515.0,68.0,740.0
2015-403,Miami Masters,20150325,Hard,105173,105077,6-4 3-6 6-2,3,R64,157.0,3.0,1.0,92.0,50.0,36.0,20.0,13.0,10.0,12.0,2.0,3.0,92.0,59.0,37.0,17.0,14.0,5.0,9.0,32.0,1193.0,67.0,755.0
2015-403,Miami Masters,20150325,Hard,106058,104926,7-6(4) 6-1,3,R64,79.0,6.0,3.0,63.0,33.0,28.0,21.0,10.0,3.0,3.0,4.0,4.0,67.0,34.0,25.0,16.0,9.0,7.0,9.0,45.0,941.0,23.0,1460.0
2015-403,Miami Masters,20150325,Hard,106233,103852,7-6(4) 4-6 6-3,3,R64,128.0,11.0,2.0,101.0,58.0,44.0,25.0,16.0,5.0,7.0,10.0,5.0,89.0,42.0,36.0,28.0,15.0,4.0,6.0,52.0,891.0,12.0,2415.0
2015-403,Miami Masters,20150325,Hard,104731,105023,6-7(5) 7-6(3) 6-4,3,R64,152.0,14.0,10.0,115.0,68.0,48.0,28.0,17.0,2.0,4.0,19.0,1.0,95.0,62.0,49.0,19.0,17.0,3.0,6.0,17.0,1870.0,42.0,1040.0
2015-403,Miami Masters,20150325,Hard,104919,103813,6-4 7-6(5),3,R64,95.0,3.0,5.0,67.0,43.0,33.0,15.0,11.0,0.0,1.0,7.0,2.0,74.0,44.0,32.0,15.0,11.0,5.0,7.0,27.0,1364.0,71.0,673.0
2015-403,Miami Masters,20150325,Hard,105053,104898,6-2 3-6 6-0,3,R64,92.0,8.0,2.0,65.0,38.0,32.0,14.0,11.0,2.0,3.0,3.0,3.0,82.0,45.0,30.0,15.0,12.0,4.0,9.0,31.0,1195.0,98.0,565.0
2015-403,Miami Masters,20150325,Hard,104918,105385,6-4 6-2,3,R64,82.0,3.0,2.0,49.0,28.0,23.0,14.0,9.0,3.0,4.0,3.0,4.0,67.0,34.0,22.0,13.0,9.0,3.0,7.0,4.0,5695.0,44.0,964.0
2015-403,Miami Masters,20150325,Hard,104607,111202,6-3 6-4,3,R64,85.0,9.0,1.0,47.0,29.0,23.0,13.0,10.0,2.0,4.0,1.0,3.0,55.0,32.0,21.0,9.0,9.0,1.0,5.0,9.0,4510.0,121.0,466.0
2015-403,Miami Masters,20150325,Hard,106071,105572,7-6(6) 7-5,3,R64,134.0,11.0,2.0,70.0,43.0,39.0,14.0,12.0,1.0,2.0,10.0,3.0,86.0,47.0,33.0,24.0,12.0,8.0,10.0,29.0,1330.0,146.0,381.0
2015-403,Miami Masters,20150325,Hard,104792,105936,3-6 6-2 7-6(4),3,R64,118.0,4.0,3.0,92.0,52.0,36.0,22.0,14.0,4.0,7.0,2.0,6.0,110.0,64.0,38.0,26.0,15.0,8.0,12.0,19.0,1735.0,96.0,569.0
2015-403,Miami Masters,20150325,Hard,104542,105065,6-4 3-6 6-3,3,R64,111.0,11.0,1.0,72.0,37.0,28.0,26.0,14.0,0.0,1.0,0.0,5.0,94.0,61.0,41.0,19.0,14.0,3.0,5.0,13.0,2245.0,75.0,663.0
2015-403,Miami Masters,20150325,Hard,104338,105208,6-2 6-4,3,R64,78.0,0.0,1.0,62.0,49.0,33.0,8.0,9.0,0.0,1.0,5.0,9.0,59.0,23.0,17.0,12.0,9.0,5.0,9.0,46.0,940.0,16.0,1910.0
2015-403,Miami Masters,20150325,Hard,104198,105526,6-4 6-4,3,R64,88.0,2.0,2.0,62.0,26.0,17.0,23.0,10.0,4.0,6.0,6.0,5.0,62.0,36.0,25.0,7.0,10.0,1.0,5.0,25.0,1415.0,72.0,671.0
2015-403,Miami Masters,20150325,Hard,104269,105902,4-6 6-2 6-1,3,R64,108.0,3.0,4.0,76.0,50.0,39.0,13.0,13.0,2.0,3.0,6.0,4.0,87.0,45.0,28.0,21.0,12.0,7.0,11.0,34.0,1180.0,97.0,567.0
2015-403,Miami Masters,20150325,Hard,104745,104597,6-4 6-2,3,R64,90.0,0.0,4.0,57.0,37.0,29.0,12.0,9.0,3.0,3.0,5.0,4.0,57.0,31.0,20.0,13.0,9.0,1.0,4.0,3.0,5810.0,74.0,665.0
2015-403,Miami Masters,20150325,Hard,104925,104327,6-0 7-5,3,R32,89.0,5.0,0.0,52.0,40.0,29.0,8.0,9.0,0.0,1.0,1.0,0.0,87.0,49.0,23.0,18.0,9.0,9.0,14.0,1.0,13205.0,84.0,603.0
2015-403,Miami Masters,20150325,Hard,105238,105064,7-5 6-4,3,R32,88.0,5.0,2.0,64.0,42.0,34.0,8.0,11.0,1.0,3.0,7.0,7.0,71.0,40.0,26.0,14.0,11.0,0.0,4.0,65.0,760.0,81.0,611.0
2015-403,Miami Masters,20150325,Hard,104468,104268,6-3 6-4,3,R32,83.0,0.0,1.0,55.0,30.0,25.0,14.0,10.0,0.0,1.0,1.0,2.0,55.0,29.0,18.0,11.0,9.0,1.0,4.0,14.0,2130.0,133.0,425.0
2015-403,Miami Masters,20150325,Hard,103970,104586,6-4 7-5,3,R32,93.0,2.0,2.0,62.0,44.0,36.0,11.0,11.0,6.0,7.0,4.0,2.0,80.0,44.0,29.0,19.0,11.0,8.0,11.0,7.0,4580.0,30.0,1215.0
2015-403,Miami Masters,20150325,Hard,105453,104678,6-2 6-2,3,R32,64.0,5.0,3.0,40.0,22.0,19.0,11.0,8.0,1.0,2.0,4.0,2.0,49.0,24.0,14.0,9.0,8.0,1.0,6.0,5.0,5460.0,39.0,1098.0
2015-403,Miami Masters,20150325,Hard,105676,105668,6-4 6-3,3,R32,76.0,0.0,5.0,56.0,39.0,29.0,7.0,9.0,3.0,5.0,7.0,3.0,60.0,34.0,22.0,8.0,10.0,6.0,11.0,20.0,1631.0,49.0,905.0
2015-403,Miami Masters,20150325,Hard,104545,105777,7-6(2) 6-2,3,R32,77.0,15.0,4.0,68.0,50.0,41.0,9.0,10.0,2.0,2.0,3.0,3.0,57.0,31.0,21.0,17.0,10.0,0.0,2.0,24.0,1450.0,11.0,3055.0
2015-403,Miami Masters,20150325,Hard,105683,104871,6-1 5-7 7-6(3),3,R32,130.0,20.0,1.0,106.0,76.0,56.0,19.0,16.0,6.0,8.0,6.0,10.0,98.0,52.0,41.0,24.0,15.0,7.0,10.0,6.0,5160.0,38.0,1135.0
2015-403,Miami Masters,20150325,Hard,105173,104527,7-6(4) 7-6(5),3,R32,132.0,2.0,2.0,98.0,59.0,41.0,18.0,12.0,4.0,7.0,3.0,7.0,91.0,43.0,30.0,23.0,12.0,5.0,8.0,32.0,1193.0,8.0,4515.0
2015-403,Miami Masters,20150325,Hard,106233,106058,6-4 6-3,3,R32,84.0,1.0,2.0,57.0,31.0,25.0,17.0,10.0,1.0,1.0,2.0,5.0,68.0,45.0,34.0,7.0,9.0,6.0,8.0,52.0,891.0,45.0,941.0
2015-403,Miami Masters,20150325,Hard,104731,104919,6-4 6-4,3,R32,89.0,12.0,3.0,62.0,40.0,33.0,9.0,10.0,1.0,2.0,2.0,4.0,53.0,26.0,20.0,12.0,10.0,0.0,3.0,17.0,1870.0,27.0,1364.0
2015-403,Miami Masters,20150325,Hard,104918,105053,6-3 6-4,3,R32,84.0,6.0,3.0,56.0,28.0,24.0,15.0,10.0,0.0,1.0,0.0,1.0,62.0,40.0,26.0,9.0,9.0,2.0,5.0,4.0,5695.0,31.0,1195.0
2015-403,Miami Masters,20150325,Hard,104607,106071,6-7(4) 7-6(3) 6-1,3,R32,156.0,10.0,9.0,124.0,57.0,44.0,33.0,16.0,4.0,7.0,8.0,1.0,106.0,68.0,42.0,20.0,15.0,4.0,9.0,9.0,4510.0,29.0,1330.0
2015-403,Miami Masters,20150325,Hard,104792,104542,6-4 7-6(4),3,R32,94.0,2.0,2.0,75.0,48.0,33.0,17.0,11.0,4.0,5.0,5.0,4.0,68.0,37.0,33.0,13.0,11.0,1.0,3.0,19.0,1735.0,13.0,2245.0
2015-403,Miami Masters,20150325,Hard,104338,104198,7-5 6-4,3,R32,99.0,2.0,2.0,66.0,51.0,36.0,7.0,11.0,3.0,5.0,2.0,3.0,72.0,40.0,27.0,13.0,11.0,6.0,10.0,46.0,940.0,25.0,1415.0
2015-403,Miami Masters,20150325,Hard,104269,104745,6-4 2-6 6-3,3,R32,135.0,3.0,3.0,88.0,58.0,41.0,15.0,14.0,9.0,12.0,2.0,3.0,79.0,55.0,38.0,13.0,13.0,3.0,6.0,34.0,1180.0,3.0,5810.0
2015-403,Miami Masters,20150325,Hard,104925,105238,6-7(3) 7-5 6-0,3,R16,119.0,10.0,2.0,89.0,54.0,39.0,21.0,15.0,6.0,9.0,1.0,4.0,85.0,47.0,34.0,11.0,15.0,3.0,10.0,1.0,13205.0,65.0,760.0
2015-403,Miami Masters,20150325,Hard,103970,104468,7-6(5) 6-0,3,R16,95.0,2.0,2.0,53.0,33.0,23.0,8.0,9.0,1.0,4.0,2.0,3.0,68.0,29.0,11.0,18.0,9.0,5.0,11.0,7.0,4580.0,14.0,2130.0
2015-403,Miami Masters,20150325,Hard,105453,105676,6-1 6-2,3,R16,69.0,5.0,3.0,53.0,27.0,20.0,14.0,8.0,3.0,4.0,2.0,3.0,47.0,27.0,15.0,6.0,7.0,1.0,6.0,5.0,5460.0,20.0,1631.0
2015-403,Miami Masters,20150325,Hard,104545,105683,6-7(3) 7-6(6) 7-6(5),3,R16,163.0,25.0,2.0,115.0,75.0,61.0,27.0,18.0,3.0,3.0,13.0,4.0,118.0,72.0,61.0,28.0,18.0,1.0,1.0,24.0,1450.0,6.0,5160.0
2015-403,Miami Masters,20150325,Hard,106233,105173,7-6(5) 4-6 7-5,3,R16,133.0,5.0,6.0,92.0,53.0,40.0,26.0,17.0,0.0,2.0,4.0,3.0,96.0,66.0,52.0,16.0,17.0,1.0,3.0,52.0,891.0,32.0,1193.0
2015-403,Miami Masters,20150325,Hard,104918,104731,6-4 3-6 6-3,3,R16,125.0,2.0,2.0,81.0,49.0,41.0,15.0,14.0,3.0,6.0,11.0,4.0,83.0,47.0,36.0,16.0,14.0,7.0,11.0,4.0,5695.0,17.0,1870.0
2015-403,Miami Masters,20150325,Hard,104607,104792,6-3 3-2 RET,3,R16,66.0,6.0,0.0,42.0,28.0,21.0,10.0,7.0,1.0,1.0,7.0,4.0,53.0,31.0,21.0,8.0,7.0,10.0,12.0,9.0,4510.0,19.0,1735.0
2015-403,Miami Masters,20150325,Hard,104338,104269,6-3 6-3,3,R16,83.0,4.0,2.0,66.0,48.0,32.0,8.0,9.0,4.0,5.0,1.0,4.0,58.0,35.0,20.0,10.0,9.0,5.0,9.0,46.0,940.0,34.0,1180.0
2015-403,Miami Masters,20150325,Hard,104925,103970,7-5 7-5,3,QF,113.0,2.0,4.0,64.0,35.0,29.0,14.0,12.0,0.0,2.0,1.0,3.0,85.0,48.0,28.0,18.0,12.0,3.0,7.0,1.0,13205.0,7.0,4580.0
2015-403,Miami Masters,20150325,Hard,104545,105453,6-4 6-3,3,QF,71.0,13.0,0.0,52.0,36.0,28.0,13.0,10.0,0.0,0.0,1.0,1.0,57.0,38.0,22.0,11.0,9.0,3.0,5.0,24.0,1450.0,5.0,5460.0
2015-403,Miami Masters,20150325,Hard,104918,106233,3-6 6-4 6-1,3,QF,105.0,6.0,2.0,65.0,37.0,30.0,17.0,13.0,1.0,3.0,3.0,5.0,82.0,52.0,35.0,13.0,13.0,3.0,7.0,4.0,5695.0,52.0,891.0
2015-403,Miami Masters,20150325,Hard,104607,104338,6-3 6-4,3,QF,92.0,3.0,4.0,65.0,31.0,25.0,20.0,10.0,3.0,4.0,0.0,0.0,60.0,45.0,30.0,6.0,9.0,5.0,8.0,9.0,4510.0,46.0,940.0
2015-403,Miami Masters,20150325,Hard,104925,104545,7-6(3) 6-2,3,SF,91.0,10.0,1.0,58.0,36.0,29.0,16.0,10.0,0.0,0.0,9.0,1.0,82.0,55.0,39.0,8.0,10.0,2.0,4.0,1.0,13205.0,24.0,1450.0
2015-403,Miami Masters,20150325,Hard,104918,104607,6-4 6-4,3,SF,102.0,3.0,3.0,57.0,40.0,32.0,6.0,10.0,0.0,2.0,2.0,4.0,68.0,39.0,23.0,13.0,10.0,2.0,6.0,4.0,5695.0,9.0,4510.0
2015-403,Miami Masters,20150325,Hard,104925,104918,7-6(3) 4-6 6-0,3,F,167.0,4.0,4.0,92.0,57.0,36.0,19.0,14.0,3.0,6.0,8.0,3.0,107.0,63.0,40.0,19.0,14.0,13.0,18.0,1.0,13205.0,4.0,5695.0
2015-360,Casablanca,20150406,Clay,104467,104898,6-2 6-4,3,R32,66.0,6.0,0.0,51.0,24.0,20.0,15.0,9.0,3.0,4.0,2.0,5.0,57.0,37.0,22.0,7.0,9.0,1.0,5.0,313.0,147.0,88.0,596.0
2015-360,Casablanca,20150406,Clay,104593,104291,6-4 6-3,3,R32,84.0,3.0,3.0,69.0,38.0,24.0,17.0,9.0,4.0,6.0,3.0,1.0,64.0,23.0,16.0,16.0,10.0,7.0,12.0,95.0,571.0,89.0,591.0
2015-360,Casablanca,20150406,Clay,105062,105077,6-1 2-6 6-3,3,R32,125.0,2.0,2.0,99.0,55.0,39.0,21.0,12.0,12.0,14.0,2.0,1.0,66.0,32.0,23.0,18.0,12.0,2.0,6.0,53.0,867.0,67.0,742.0
2015-360,Casablanca,20150406,Clay,104022,104839,6-3 6-1,3,R32,70.0,6.0,2.0,49.0,29.0,25.0,10.0,8.0,1.0,1.0,0.0,7.0,76.0,39.0,18.0,19.0,8.0,8.0,12.0,61.0,805.0,738.0,28.0
2015-360,Casablanca,20150406,Clay,105379,104216,6-3 3-6 6-3,3,R32,117.0,7.0,4.0,86.0,38.0,33.0,26.0,14.0,3.0,4.0,1.0,3.0,73.0,41.0,31.0,19.0,13.0,0.0,2.0,99.0,546.0,94.0,576.0
2015-360,Casablanca,20150406,Clay,105963,106043,4-6 7-5 6-4,3,R32,135.0,7.0,4.0,97.0,45.0,34.0,25.0,16.0,3.0,7.0,1.0,4.0,100.0,56.0,35.0,24.0,16.0,5.0,10.0,241.0,203.0,62.0,792.0
2015-360,Casablanca,20150406,Clay,104890,105526,6-2 6-7(0) 7-6(5),3,R32,153.0,5.0,6.0,104.0,55.0,46.0,24.0,16.0,1.0,2.0,15.0,3.0,123.0,72.0,50.0,25.0,16.0,6.0,9.0,58.0,851.0,75.0,656.0
2015-360,Casablanca,20150406,Clay,104665,104735,6-3 6-4,3,R32,82.0,0.0,1.0,55.0,36.0,23.0,8.0,10.0,1.0,4.0,1.0,4.0,58.0,28.0,18.0,10.0,9.0,4.0,9.0,64.0,770.0,114.0,484.0
2015-360,Casablanca,20150406,Clay,106000,103908,6-2 7-6(2),3,R32,78.0,9.0,0.0,58.0,35.0,25.0,15.0,10.0,1.0,3.0,0.0,6.0,71.0,45.0,26.0,11.0,10.0,6.0,10.0,87.0,598.0,116.0,478.0
2015-360,Casablanca,20150406,Clay,104122,105807,4-6 7-6(8) 6-4,3,R32,187.0,9.0,2.0,118.0,75.0,56.0,17.0,16.0,6.0,10.0,8.0,3.0,140.0,76.0,50.0,31.0,16.0,10.0,14.0,65.0,755.0,54.0,866.0
2015-360,Casablanca,20150406,Clay,104597,106121,6-4 6-1,3,R32,63.0,7.0,1.0,48.0,31.0,23.0,11.0,9.0,2.0,3.0,2.0,0.0,45.0,23.0,12.0,9.0,8.0,6.0,10.0,76.0,645.0,213.0,223.0
2015-360,Casablanca,20150406,Clay,104460,105723,6-2 6-4,3,R32,61.0,0.0,3.0,53.0,34.0,28.0,7.0,9.0,2.0,3.0,3.0,3.0,62.0,32.0,21.0,11.0,9.0,4.0,8.0,101.0,543.0,91.0,584.0
2015-360,Casablanca,20150406,Clay,104467,104198,6-3 6-3,3,R16,89.0,0.0,2.0,56.0,33.0,27.0,12.0,9.0,4.0,5.0,2.0,1.0,63.0,39.0,23.0,12.0,9.0,9.0,13.0,313.0,147.0,24.0,1415.0
2015-360,Casablanca,20150406,Clay,104593,105062,6-1 4-1 RET,3,R16,54.0,1.0,0.0,29.0,15.0,14.0,10.0,6.0,0.0,0.0,1.0,4.0,51.0,33.0,17.0,6.0,6.0,6.0,10.0,95.0,571.0,53.0,867.0
2015-360,Casablanca,20150406,Clay,106210,104022,7-6(7) 6-3,3,R16,99.0,9.0,2.0,68.0,43.0,34.0,16.0,11.0,1.0,2.0,3.0,2.0,74.0,52.0,34.0,15.0,10.0,2.0,4.0,49.0,908.0,61.0,805.0
2015-360,Casablanca,20150406,Clay,105379,105963,6-2 6-3,3,R16,70.0,4.0,0.0,43.0,24.0,21.0,15.0,9.0,0.0,0.0,2.0,4.0,57.0,25.0,10.0,20.0,8.0,2.0,5.0,99.0,546.0,241.0,203.0
2015-360,Casablanca,20150406,Clay,104890,104665,7-5 6-3,3,R16,86.0,9.0,4.0,71.0,36.0,26.0,23.0,11.0,4.0,4.0,1.0,0.0,53.0,38.0,29.0,6.0,10.0,2.0,4.0,58.0,851.0,64.0,770.0
2015-360,Casablanca,20150406,Clay,106000,104719,3-0 RET,3,R16,24.0,1.0,0.0,8.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,5.0,2.0,4.0,2.0,1.0,3.0,87.0,598.0,50.0,905.0
2015-360,Casablanca,20150406,Clay,104597,104122,7-5 7-5,3,R16,101.0,1.0,2.0,65.0,34.0,28.0,21.0,12.0,0.0,0.0,3.0,3.0,79.0,47.0,37.0,14.0,12.0,4.0,6.0,76.0,645.0,65.0,755.0
2015-360,Casablanca,20150406,Clay,105373,104460,6-4 4-6 7-6(5),3,R16,126.0,3.0,3.0,109.0,49.0,33.0,32.0,16.0,6.0,10.0,3.0,3.0,93.0,54.0,38.0,22.0,16.0,5.0,9.0,41.0,1042.0,101.0,543.0
2015-360,Casablanca,20150406,Clay,104593,104467,6-4 6-3,3,QF,70.0,2.0,3.0,55.0,34.0,28.0,9.0,9.0,1.0,2.0,1.0,0.0,61.0,32.0,20.0,12.0,10.0,6.0,10.0,95.0,571.0,313.0,147.0
2015-360,Casablanca,20150406,Clay,106210,105379,6-1 6-4,3,QF,80.0,4.0,2.0,59.0,46.0,35.0,6.0,9.0,2.0,2.0,3.0,2.0,58.0,33.0,22.0,11.0,8.0,6.0,9.0,49.0,908.0,99.0,546.0
2015-360,Casablanca,20150406,Clay,106000,104890,6-3 6-3,3,QF,66.0,6.0,1.0,54.0,40.0,28.0,10.0,9.0,2.0,3.0,3.0,4.0,60.0,38.0,22.0,10.0,9.0,7.0,11.0,87.0,598.0,58.0,851.0
2015-360,Casablanca,20150406,Clay,105373,104597,6-4 7-6(3),3,QF,95.0,7.0,5.0,64.0,35.0,30.0,18.0,11.0,6.0,7.0,13.0,5.0,83.0,42.0,32.0,20.0,11.0,4.0,6.0,41.0,1042.0,76.0,645.0
2015-360,Casablanca,20150406,Clay,104593,106210,6-7(3) 6-4 6-4,3,SF,149.0,6.0,1.0,97.0,66.0,47.0,22.0,16.0,0.0,0.0,4.0,0.0,101.0,66.0,46.0,23.0,16.0,3.0,5.0,95.0,571.0,49.0,908.0
2015-360,Casablanca,20150406,Clay,105373,106000,4-6 6-4 6-0,3,SF,111.0,0.0,3.0,89.0,64.0,43.0,12.0,13.0,5.0,7.0,3.0,2.0,71.0,45.0,28.0,14.0,13.0,2.0,7.0,41.0,1042.0,87.0,598.0
2015-360,Casablanca,20150406,Clay,105373,104593,6-2 6-2,3,F,76.0,2.0,3.0,56.0,29.0,23.0,15.0,8.0,7.0,7.0,2.0,3.0,54.0,36.0,23.0,7.0,8.0,2.0,6.0,41.0,1042.0,95.0,571.0
2015-717,Houston,20150406,Clay,105032,103607,7-6(3) 6-4,3,R32,89.0,17.0,5.0,69.0,41.0,33.0,18.0,11.0,1.0,1.0,2.0,0.0,77.0,61.0,38.0,12.0,11.0,3.0,4.0,93.0,578.0,56.0,861.0
2015-717,Houston,20150406,Clay,105449,105385,7-5 6-4,3,R32,86.0,7.0,2.0,70.0,35.0,29.0,19.0,11.0,4.0,5.0,2.0,6.0,67.0,38.0,25.0,15.0,11.0,6.0,9.0,52.0,880.0,45.0,964.0
2015-717,Houston,20150406,Clay,105023,104594,4-1 RET,3,R32,19.0,7.0,1.0,14.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,9.0,3.0,4.0,2.0,0.0,1.0,42.0,1040.0,78.0,637.0
2015-717,Houston,20150406,Clay,104559,105065,6-3 6-3,3,R32,64.0,4.0,2.0,48.0,30.0,24.0,13.0,9.0,0.0,0.0,3.0,0.0,64.0,45.0,25.0,12.0,9.0,12.0,15.0,79.0,632.0,68.0,688.0
2015-717,Houston,20150406,Clay,111202,106032,6-3 7-5,3,R32,93.0,3.0,1.0,55.0,34.0,25.0,13.0,10.0,0.0,1.0,3.0,4.0,76.0,49.0,30.0,10.0,11.0,4.0,8.0,118.0,476.0,138.0,389.0
2015-717,Houston,20150406,Clay,104269,103893,6-3 4-3 RET,3,R32,78.0,2.0,1.0,42.0,25.0,20.0,15.0,8.0,0.0,0.0,3.0,2.0,62.0,30.0,19.0,17.0,8.0,3.0,5.0,30.0,1260.0,83.0,624.0
