tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2006-404,Indian Wells Masters,20060306,Hard,102434,104122,6-1 4-1 RET,3,R128,57.0,2.0,1.0,35.0,22.0,18.0,8.0,6.0,0.0,0.0,0.0,2.0,30.0,16.0,7.0,5.0,6.0,1.0,5.0,82.0,500.0,81.0,503.0
2006-404,Indian Wells Masters,20060306,Hard,104259,103722,3-6 6-4 6-3,3,R128,130.0,3.0,2.0,94.0,62.0,42.0,16.0,14.0,9.0,12.0,2.0,2.0,104.0,68.0,47.0,14.0,14.0,9.0,13.0,94.0,426.0,38.0,854.0
2006-404,Indian Wells Masters,20060306,Hard,104252,102882,6-4 6-3,3,R128,77.0,3.0,3.0,59.0,44.0,33.0,7.0,9.0,4.0,5.0,4.0,3.0,63.0,30.0,17.0,16.0,10.0,3.0,7.0,65.0,599.0,165.0,248.0
2006-404,Indian Wells Masters,20060306,Hard,103498,104025,6-3 6-4,3,R128,91.0,4.0,0.0,60.0,34.0,25.0,17.0,10.0,1.0,2.0,0.0,0.0,51.0,27.0,16.0,12.0,9.0,2.0,5.0,53.0,750.0,161.0,252.0
2006-404,Indian Wells Masters,20060306,Hard,104918,103505,6-2 6-1,3,R128,47.0,2.0,1.0,45.0,25.0,20.0,10.0,8.0,1.0,2.0,0.0,2.0,37.0,21.0,12.0,3.0,7.0,1.0,6.0,44.0,816.0,126.0,344.0
2006-404,Indian Wells Masters,20060306,Hard,102834,103252,3-6 6-1 6-1,3,R128,94.0,3.0,0.0,71.0,38.0,22.0,22.0,11.0,3.0,5.0,2.0,7.0,79.0,52.0,29.0,10.0,12.0,6.0,12.0,63.0,612.0,60.0,656.0
2006-404,Indian Wells Masters,20060306,Hard,103096,102785,6-3 6-2,3,R128,66.0,6.0,1.0,50.0,28.0,23.0,13.0,9.0,0.0,0.0,4.0,1.0,48.0,27.0,16.0,12.0,8.0,3.0,6.0,52.0,751.0,230.0,153.0
2006-404,Indian Wells Masters,20060306,Hard,102202,104180,6-3 4-6 6-3,3,R128,148.0,5.0,0.0,89.0,59.0,41.0,18.0,14.0,7.0,9.0,5.0,3.0,97.0,65.0,41.0,16.0,14.0,6.0,10.0,110.0,375.0,69.0,582.0
2006-404,Indian Wells Masters,20060306,Hard,105023,104035,6-3 7-5,3,R128,86.0,13.0,3.0,81.0,47.0,37.0,15.0,11.0,8.0,9.0,3.0,2.0,65.0,39.0,26.0,12.0,10.0,2.0,5.0,443.0,58.0,114.0,373.0
2006-404,Indian Wells Masters,20060306,Hard,104417,103781,6-4 6-4,3,R128,69.0,2.0,2.0,62.0,40.0,28.0,12.0,10.0,1.0,2.0,4.0,5.0,64.0,40.0,27.0,11.0,10.0,4.0,7.0,64.0,610.0,76.0,550.0
2006-404,Indian Wells Masters,20060306,Hard,104098,102494,6-4 6-2,3,R128,58.0,7.0,2.0,49.0,30.0,26.0,12.0,9.0,0.0,0.0,1.0,3.0,50.0,26.0,20.0,9.0,9.0,3.0,6.0,50.0,785.0,103.0,411.0
2006-404,Indian Wells Masters,20060306,Hard,103333,102720,7-6(9) 6-4,3,R128,94.0,27.0,0.0,69.0,50.0,42.0,13.0,11.0,1.0,1.0,1.0,0.0,67.0,44.0,32.0,18.0,11.0,0.0,1.0,59.0,670.0,71.0,573.0
2006-404,Indian Wells Masters,20060306,Hard,104076,102269,6-7(2) 6-3 6-1,3,R128,115.0,9.0,1.0,84.0,51.0,40.0,24.0,14.0,4.0,4.0,8.0,13.0,106.0,68.0,51.0,13.0,14.0,5.0,9.0,36.0,888.0,495.0,47.0
2006-404,Indian Wells Masters,20060306,Hard,102642,103018,6-4 7-6(5),3,R128,78.0,4.0,2.0,63.0,39.0,32.0,17.0,11.0,0.0,0.0,18.0,3.0,62.0,35.0,30.0,18.0,11.0,3.0,4.0,122.0,350.0,54.0,735.0
2006-404,Indian Wells Masters,20060306,Hard,102035,103294,6-2 3-6 6-2,3,R128,114.0,9.0,5.0,88.0,53.0,30.0,20.0,12.0,3.0,7.0,4.0,2.0,77.0,49.0,27.0,10.0,13.0,2.0,9.0,68.0,588.0,43.0,816.0
2006-404,Indian Wells Masters,20060306,Hard,102450,105385,6-3 6-1,3,R128,64.0,1.0,1.0,58.0,36.0,25.0,14.0,8.0,5.0,5.0,0.0,2.0,51.0,30.0,16.0,10.0,8.0,0.0,4.0,45.0,815.0,572.0,36.0
2006-404,Indian Wells Masters,20060306,Hard,102783,104081,7-6(4) 7-5,3,R128,117.0,5.0,0.0,72.0,43.0,30.0,20.0,12.0,2.0,3.0,1.0,2.0,105.0,66.0,42.0,19.0,12.0,8.0,10.0,78.0,518.0,56.0,695.0
2006-404,Indian Wells Masters,20060306,Hard,103598,102148,6-1 4-6 6-4,3,R128,108.0,6.0,1.0,65.0,40.0,28.0,18.0,13.0,0.0,3.0,1.0,2.0,105.0,61.0,32.0,22.0,14.0,10.0,16.0,49.0,796.0,37.0,855.0
2006-404,Indian Wells Masters,20060306,Hard,104019,102694,6-4 4-6 6-4,3,R128,124.0,6.0,0.0,83.0,52.0,41.0,18.0,15.0,3.0,5.0,3.0,2.0,90.0,58.0,40.0,20.0,15.0,4.0,7.0,57.0,681.0,150.0,277.0
2006-404,Indian Wells Masters,20060306,Hard,103888,104117,5-7 6-3 6-3,3,R128,111.0,11.0,1.0,78.0,42.0,35.0,20.0,15.0,3.0,6.0,2.0,0.0,98.0,64.0,37.0,18.0,15.0,10.0,15.0,294.0,110.0,289.0,113.0
2006-404,Indian Wells Masters,20060306,Hard,103401,103503,6-1 6-4,3,R128,74.0,1.0,3.0,59.0,42.0,29.0,8.0,9.0,1.0,3.0,1.0,2.0,55.0,42.0,21.0,5.0,8.0,4.0,9.0,87.0,465.0,66.0,598.0
2006-404,Indian Wells Masters,20060306,Hard,103819,103454,6-3 7-6(4),3,R64,94.0,3.0,1.0,66.0,40.0,30.0,21.0,11.0,1.0,1.0,2.0,1.0,67.0,46.0,30.0,13.0,10.0,3.0,4.0,1.0,6935.0,47.0,805.0
2006-404,Indian Wells Masters,20060306,Hard,103694,104527,7-6(4) 7-5,3,R64,105.0,0.0,2.0,88.0,50.0,33.0,24.0,12.0,3.0,4.0,6.0,3.0,74.0,40.0,28.0,22.0,12.0,2.0,4.0,32.0,950.0,58.0,677.0
2006-404,Indian Wells Masters,20060306,Hard,103103,103110,7-5 7-5,3,R64,80.0,3.0,2.0,67.0,44.0,35.0,13.0,12.0,2.0,3.0,4.0,5.0,69.0,38.0,24.0,17.0,12.0,2.0,5.0,21.0,1440.0,70.0,576.0
2006-404,Indian Wells Masters,20060306,Hard,104755,103240,6-4 6-3,3,R64,68.0,3.0,3.0,64.0,43.0,35.0,7.0,10.0,3.0,4.0,3.0,6.0,61.0,40.0,27.0,8.0,9.0,6.0,9.0,18.0,1525.0,124.0,346.0
2006-404,Indian Wells Masters,20060306,Hard,103908,103017,7-6(5) 4-6 6-2,3,R64,156.0,8.0,2.0,90.0,42.0,30.0,27.0,15.0,2.0,5.0,10.0,2.0,81.0,43.0,29.0,24.0,15.0,0.0,4.0,35.0,893.0,12.0,1600.0
2006-404,Indian Wells Masters,20060306,Hard,104339,102106,6-3 7-6(3),3,R64,88.0,5.0,2.0,67.0,41.0,33.0,11.0,11.0,3.0,5.0,0.0,0.0,58.0,37.0,25.0,10.0,10.0,1.0,4.0,23.0,1355.0,51.0,784.0
2006-404,Indian Wells Masters,20060306,Hard,104792,103319,6-3 0-6 6-3,3,R64,86.0,4.0,2.0,70.0,45.0,33.0,9.0,12.0,2.0,5.0,5.0,5.0,76.0,44.0,30.0,18.0,12.0,2.0,5.0,29.0,1029.0,139.0,293.0
2006-404,Indian Wells Masters,20060306,Hard,103344,104386,6-1 6-4,3,R64,65.0,10.0,2.0,54.0,32.0,23.0,13.0,9.0,0.0,1.0,0.0,2.0,45.0,22.0,15.0,10.0,8.0,4.0,8.0,6.0,2245.0,105.0,405.0
2006-404,Indian Wells Masters,20060306,Hard,103900,102925,6-4 6-4,3,R64,80.0,5.0,3.0,58.0,32.0,24.0,13.0,10.0,4.0,6.0,3.0,0.0,60.0,34.0,24.0,10.0,10.0,4.0,8.0,4.0,2560.0,98.0,417.0
2006-404,Indian Wells Masters,20060306,Hard,103898,103428,6-4 4-6 6-3,3,R64,122.0,3.0,1.0,86.0,55.0,38.0,19.0,15.0,2.0,4.0,4.0,3.0,87.0,56.0,38.0,17.0,14.0,4.0,7.0,88.0,459.0,31.0,955.0
2006-404,Indian Wells Masters,20060306,Hard,103387,104068,7-6(10) 6-3,3,R64,86.0,4.0,2.0,71.0,37.0,27.0,27.0,11.0,0.0,0.0,0.0,0.0,66.0,42.0,30.0,16.0,10.0,0.0,1.0,61.0,655.0,20.0,1465.0
2006-404,Indian Wells Masters,20060306,Hard,103507,102434,6-2 4-6 7-6(4),3,R64,138.0,3.0,1.0,92.0,61.0,43.0,17.0,15.0,4.0,7.0,7.0,3.0,102.0,67.0,44.0,16.0,15.0,3.0,7.0,16.0,1535.0,82.0,500.0
2006-404,Indian Wells Masters,20060306,Hard,104259,103970,6-2 6-2,3,R64,66.0,3.0,0.0,50.0,32.0,25.0,11.0,8.0,3.0,3.0,1.0,0.0,54.0,38.0,19.0,9.0,8.0,4.0,8.0,94.0,426.0,11.0,1730.0
2006-404,Indian Wells Masters,20060306,Hard,103813,104252,6-4 6-4,3,R64,80.0,1.0,1.0,70.0,49.0,36.0,11.0,10.0,3.0,3.0,3.0,2.0,67.0,37.0,27.0,15.0,10.0,3.0,5.0,24.0,1320.0,65.0,599.0
2006-404,Indian Wells Masters,20060306,Hard,103498,102845,6-7(4) 6-3 6-4,3,R64,128.0,14.0,2.0,96.0,54.0,45.0,26.0,16.0,2.0,2.0,5.0,2.0,93.0,42.0,32.0,32.0,15.0,4.0,6.0,53.0,750.0,30.0,1020.0
2006-404,Indian Wells Masters,20060306,Hard,103786,104918,6-1 3-6 6-3,3,R64,108.0,1.0,6.0,73.0,53.0,33.0,8.0,12.0,5.0,9.0,1.0,4.0,88.0,57.0,30.0,12.0,13.0,6.0,13.0,5.0,2390.0,44.0,816.0
2006-404,Indian Wells Masters,20060306,Hard,101736,102834,6-4 4-6 6-2,3,R64,100.0,5.0,1.0,86.0,47.0,34.0,20.0,14.0,3.0,6.0,0.0,3.0,82.0,59.0,32.0,13.0,14.0,3.0,8.0,9.0,1915.0,63.0,612.0
2006-404,Indian Wells Masters,20060306,Hard,103163,103096,6-3 1-6 6-4,3,R64,114.0,10.0,9.0,87.0,47.0,33.0,19.0,13.0,3.0,7.0,5.0,1.0,89.0,41.0,27.0,22.0,13.0,9.0,13.0,28.0,1180.0,52.0,751.0
2006-404,Indian Wells Masters,20060306,Hard,103990,102202,6-1 6-3,3,R64,58.0,0.0,1.0,47.0,36.0,25.0,6.0,8.0,1.0,2.0,3.0,1.0,44.0,30.0,16.0,4.0,8.0,1.0,6.0,19.0,1470.0,110.0,375.0
2006-404,Indian Wells Masters,20060306,Hard,103484,105023,1-6 6-1 6-3,3,R64,90.0,5.0,3.0,62.0,41.0,28.0,13.0,11.0,1.0,4.0,5.0,2.0,74.0,37.0,21.0,18.0,12.0,3.0,8.0,14.0,1565.0,443.0,58.0
2006-404,Indian Wells Masters,20060306,Hard,104417,103602,6-4 6-0,3,R64,48.0,2.0,1.0,40.0,25.0,20.0,10.0,8.0,1.0,2.0,2.0,4.0,43.0,18.0,11.0,10.0,8.0,3.0,8.0,64.0,610.0,15.0,1540.0
2006-404,Indian Wells Masters,20060306,Hard,104214,104098,6-7(2) 6-1 6-2,3,R64,127.0,2.0,4.0,93.0,53.0,33.0,26.0,14.0,6.0,8.0,3.0,6.0,96.0,54.0,33.0,19.0,13.0,11.0,17.0,26.0,1255.0,50.0,785.0
2006-404,Indian Wells Masters,20060306,Hard,104269,103333,6-3 3-6 7-6(5),3,R64,121.0,1.0,2.0,93.0,67.0,48.0,16.0,15.0,4.0,6.0,16.0,3.0,100.0,69.0,51.0,16.0,15.0,3.0,5.0,34.0,915.0,59.0,670.0
2006-404,Indian Wells Masters,20060306,Hard,104053,104076,7-6(5) 6-0,3,R64,76.0,8.0,1.0,51.0,30.0,28.0,11.0,9.0,0.0,1.0,2.0,2.0,55.0,27.0,16.0,14.0,9.0,0.0,4.0,3.0,2685.0,36.0,888.0
2006-404,Indian Wells Masters,20060306,Hard,103292,102642,3-6 6-3 6-4,3,R64,124.0,3.0,2.0,80.0,55.0,37.0,14.0,14.0,3.0,7.0,7.0,3.0,99.0,51.0,34.0,20.0,14.0,8.0,13.0,8.0,1985.0,122.0,350.0
2006-404,Indian Wells Masters,20060306,Hard,104571,102035,6-4 6-3,3,R64,85.0,7.0,1.0,56.0,35.0,24.0,13.0,10.0,1.0,3.0,2.0,3.0,61.0,31.0,19.0,14.0,9.0,7.0,11.0,27.0,1219.0,68.0,588.0
2006-404,Indian Wells Masters,20060306,Hard,104607,102450,6-4 6-4,3,R64,88.0,4.0,3.0,62.0,29.0,25.0,16.0,10.0,4.0,5.0,4.0,2.0,63.0,40.0,28.0,8.0,10.0,2.0,5.0,25.0,1280.0,45.0,815.0
2006-404,Indian Wells Masters,20060306,Hard,103720,102783,7-6(3) 2-6 6-4,3,R64,162.0,7.0,5.0,103.0,42.0,29.0,35.0,15.0,4.0,7.0,4.0,7.0,116.0,54.0,34.0,36.0,15.0,9.0,11.0,10.0,1890.0,78.0,518.0
2006-404,Indian Wells Masters,20060306,Hard,103598,103285,6-1 6-1,3,R64,60.0,0.0,0.0,41.0,26.0,20.0,9.0,7.0,1.0,1.0,1.0,3.0,50.0,30.0,14.0,7.0,7.0,3.0,8.0,49.0,796.0,17.0,1530.0
2006-404,Indian Wells Masters,20060306,Hard,103206,104019,6-1 6-3,3,R64,79.0,2.0,1.0,43.0,15.0,13.0,17.0,8.0,0.0,1.0,2.0,3.0,58.0,33.0,20.0,7.0,8.0,2.0,7.0,22.0,1380.0,57.0,681.0
2006-404,Indian Wells Masters,20060306,Hard,103888,103835,6-3 6-2,3,R64,56.0,7.0,1.0,48.0,29.0,23.0,12.0,9.0,1.0,2.0,0.0,0.0,53.0,39.0,19.0,8.0,8.0,1.0,5.0,294.0,110.0,33.0,931.0
2006-404,Indian Wells Masters,20060306,Hard,104745,103401,6-4 6-4,3,R64,85.0,3.0,1.0,59.0,36.0,29.0,13.0,10.0,1.0,1.0,0.0,0.0,53.0,34.0,21.0,14.0,10.0,1.0,3.0,2.0,4665.0,87.0,465.0
2006-404,Indian Wells Masters,20060306,Hard,103819,103694,3-6 6-2 7-5,3,R32,114.0,8.0,3.0,97.0,54.0,39.0,24.0,14.0,5.0,6.0,1.0,4.0,87.0,59.0,39.0,16.0,15.0,3.0,6.0,1.0,6935.0,32.0,950.0
2006-404,Indian Wells Masters,20060306,Hard,104755,103103,6-3 6-4,3,R32,77.0,6.0,2.0,50.0,33.0,26.0,14.0,10.0,0.0,0.0,1.0,1.0,62.0,34.0,23.0,13.0,9.0,4.0,6.0,18.0,1525.0,21.0,1440.0
2006-404,Indian Wells Masters,20060306,Hard,104339,103908,7-6(5) 6-3,3,R32,117.0,5.0,2.0,94.0,59.0,42.0,18.0,11.0,5.0,7.0,4.0,1.0,64.0,38.0,24.0,15.0,10.0,0.0,3.0,23.0,1355.0,35.0,893.0
2006-404,Indian Wells Masters,20060306,Hard,103344,104792,6-3 6-2,3,R32,70.0,6.0,0.0,45.0,22.0,20.0,14.0,9.0,1.0,2.0,5.0,2.0,56.0,30.0,17.0,10.0,8.0,7.0,11.0,6.0,2245.0,29.0,1029.0
2006-404,Indian Wells Masters,20060306,Hard,103900,103898,6-4 6-1,3,R32,88.0,1.0,2.0,66.0,40.0,20.0,17.0,9.0,7.0,10.0,4.0,3.0,57.0,33.0,16.0,8.0,8.0,6.0,12.0,4.0,2560.0,88.0,459.0
2006-404,Indian Wells Masters,20060306,Hard,103387,103507,6-2 6-2,3,R32,63.0,7.0,3.0,58.0,37.0,28.0,10.0,8.0,4.0,5.0,1.0,0.0,47.0,37.0,17.0,4.0,8.0,3.0,8.0,61.0,655.0,16.0,1535.0
2006-404,Indian Wells Masters,20060306,Hard,103813,104259,6-1 3-6 6-3,3,R32,98.0,0.0,2.0,77.0,50.0,33.0,10.0,12.0,10.0,14.0,1.0,5.0,83.0,47.0,26.0,14.0,13.0,6.0,13.0,24.0,1320.0,94.0,426.0
2006-404,Indian Wells Masters,20060306,Hard,103498,103786,7-6(5) 3-6 6-4,3,R32,146.0,9.0,1.0,119.0,73.0,46.0,21.0,15.0,15.0,20.0,0.0,6.0,102.0,78.0,51.0,12.0,16.0,5.0,10.0,53.0,750.0,5.0,2390.0
2006-404,Indian Wells Masters,20060306,Hard,103163,101736,7-5 6-2,3,R32,91.0,5.0,6.0,55.0,27.0,24.0,13.0,10.0,1.0,3.0,7.0,5.0,90.0,52.0,31.0,14.0,10.0,8.0,13.0,28.0,1180.0,9.0,1915.0
2006-404,Indian Wells Masters,20060306,Hard,103484,103990,6-2 7-5,3,R32,74.0,1.0,5.0,63.0,42.0,30.0,11.0,10.0,0.0,1.0,3.0,2.0,57.0,37.0,24.0,7.0,10.0,6.0,10.0,14.0,1565.0,19.0,1470.0
2006-404,Indian Wells Masters,20060306,Hard,104214,104417,3-6 7-6(14) 6-4,3,R32,148.0,9.0,4.0,105.0,61.0,42.0,24.0,15.0,2.0,5.0,8.0,6.0,123.0,63.0,48.0,27.0,16.0,5.0,8.0,26.0,1255.0,64.0,610.0
2006-404,Indian Wells Masters,20060306,Hard,104053,104269,6-3 6-4,3,R32,73.0,4.0,2.0,55.0,37.0,31.0,11.0,10.0,1.0,1.0,3.0,2.0,60.0,46.0,28.0,9.0,9.0,5.0,7.0,3.0,2685.0,34.0,915.0
2006-404,Indian Wells Masters,20060306,Hard,104571,103292,6-7(5) 6-3 6-2,3,R32,141.0,9.0,2.0,88.0,49.0,42.0,23.0,15.0,0.0,1.0,2.0,8.0,100.0,67.0,45.0,16.0,14.0,7.0,11.0,27.0,1219.0,8.0,1985.0
2006-404,Indian Wells Masters,20060306,Hard,104607,103720,7-5 6-3,3,R32,98.0,10.0,1.0,69.0,33.0,26.0,18.0,11.0,3.0,5.0,5.0,6.0,80.0,42.0,21.0,21.0,10.0,9.0,13.0,25.0,1280.0,10.0,1890.0
2006-404,Indian Wells Masters,20060306,Hard,103206,103598,6-4 6-7(10) 6-2,3,R32,147.0,2.0,2.0,103.0,65.0,45.0,21.0,15.0,2.0,4.0,5.0,6.0,121.0,67.0,47.0,21.0,15.0,7.0,12.0,22.0,1380.0,49.0,796.0
2006-404,Indian Wells Masters,20060306,Hard,104745,103888,6-1 6-4,3,R32,88.0,1.0,2.0,47.0,29.0,22.0,12.0,8.0,0.0,0.0,10.0,3.0,81.0,38.0,23.0,19.0,9.0,13.0,17.0,2.0,4665.0,294.0,110.0
2006-404,Indian Wells Masters,20060306,Hard,103819,104755,6-3 6-4,3,R16,57.0,3.0,1.0,48.0,32.0,30.0,10.0,10.0,0.0,0.0,1.0,1.0,52.0,32.0,23.0,10.0,9.0,0.0,2.0,1.0,6935.0,18.0,1525.0
2006-404,Indian Wells Masters,20060306,Hard,103344,104339,6-3 6-4,3,R16,83.0,4.0,1.0,61.0,40.0,33.0,11.0,10.0,5.0,5.0,2.0,3.0,53.0,36.0,28.0,7.0,9.0,1.0,3.0,6.0,2245.0,23.0,1355.0
2006-404,Indian Wells Masters,20060306,Hard,103387,103900,6-7(5) 6-3 6-2,3,R16,140.0,13.0,5.0,103.0,64.0,46.0,21.0,15.0,5.0,7.0,2.0,8.0,101.0,59.0,40.0,19.0,14.0,12.0,17.0,61.0,655.0,4.0,2560.0
2006-404,Indian Wells Masters,20060306,Hard,103813,103498,6-4 6-3,3,R16,77.0,2.0,1.0,61.0,46.0,31.0,10.0,10.0,1.0,2.0,2.0,0.0,62.0,42.0,28.0,6.0,9.0,4.0,7.0,24.0,1320.0,53.0,750.0
2006-404,Indian Wells Masters,20060306,Hard,103484,103163,6-3 3-0 RET,3,R16,45.0,6.0,1.0,37.0,22.0,19.0,8.0,6.0,2.0,2.0,1.0,2.0,40.0,17.0,11.0,8.0,6.0,3.0,6.0,14.0,1565.0,28.0,1180.0
2006-404,Indian Wells Masters,20060306,Hard,104214,104053,6-4 6-7(5) 6-1,3,R16,126.0,7.0,2.0,95.0,64.0,48.0,20.0,15.0,6.0,6.0,4.0,5.0,89.0,51.0,36.0,19.0,14.0,3.0,6.0,26.0,1255.0,3.0,2685.0
2006-404,Indian Wells Masters,20060306,Hard,104571,104607,6-4 6-1,3,R16,98.0,10.0,3.0,84.0,48.0,33.0,19.0,8.0,11.0,11.0,3.0,6.0,65.0,32.0,25.0,9.0,9.0,8.0,12.0,27.0,1219.0,25.0,1280.0
2006-404,Indian Wells Masters,20060306,Hard,104745,103206,6-4 6-2,3,R16,84.0,2.0,0.0,50.0,34.0,23.0,11.0,9.0,5.0,7.0,4.0,3.0,54.0,34.0,19.0,7.0,9.0,3.0,8.0,2.0,4665.0,22.0,1380.0
2006-404,Indian Wells Masters,20060306,Hard,103819,103344,6-2 6-3,3,QF,67.0,5.0,1.0,53.0,37.0,29.0,9.0,9.0,1.0,1.0,4.0,1.0,51.0,38.0,23.0,5.0,8.0,4.0,7.0,1.0,6935.0,6.0,2245.0
2006-404,Indian Wells Masters,20060306,Hard,103387,103813,7-6(3) 3-6 7-5,3,QF,161.0,4.0,3.0,105.0,51.0,40.0,37.0,16.0,4.0,5.0,3.0,1.0,134.0,95.0,64.0,22.0,17.0,11.0,12.0,61.0,655.0,24.0,1320.0
2006-404,Indian Wells Masters,20060306,Hard,103484,104214,6-1 6-4,3,QF,70.0,3.0,1.0,51.0,26.0,19.0,18.0,9.0,1.0,1.0,0.0,1.0,63.0,38.0,26.0,8.0,8.0,5.0,8.0,14.0,1565.0,26.0,1255.0
2006-404,Indian Wells Masters,20060306,Hard,104745,104571,7-5 6-0,3,QF,98.0,1.0,1.0,57.0,44.0,32.0,6.0,9.0,2.0,3.0,4.0,4.0,70.0,33.0,22.0,13.0,9.0,5.0,10.0,2.0,4665.0,27.0,1219.0
2006-404,Indian Wells Masters,20060306,Hard,103819,103387,6-2 6-3,3,SF,60.0,3.0,0.0,50.0,36.0,24.0,10.0,9.0,0.0,1.0,4.0,2.0,55.0,38.0,21.0,8.0,8.0,3.0,7.0,1.0,6935.0,61.0,655.0
2006-404,Indian Wells Masters,20060306,Hard,103484,104745,7-5 6-3,3,SF,91.0,3.0,1.0,67.0,41.0,29.0,16.0,11.0,5.0,6.0,2.0,3.0,62.0,41.0,28.0,8.0,10.0,4.0,7.0,14.0,1565.0,2.0,4665.0
2006-404,Indian Wells Masters,20060306,Hard,103819,103484,7-5 6-3 6-0,5,F,103.0,3.0,1.0,79.0,46.0,37.0,18.0,14.0,2.0,4.0,3.0,3.0,89.0,44.0,20.0,22.0,13.0,9.0,16.0,1.0,6935.0,14.0,1565.0
2006-403,Miami Masters,20060320,Hard,103096,103429,6-1 6-2,3,R128,58.0,9.0,1.0,40.0,27.0,24.0,8.0,8.0,0.0,0.0,3.0,0.0,44.0,27.0,14.0,7.0,7.0,1.0,5.0,53.0,746.0,129.0,318.0
2006-403,Miami Masters,20060320,Hard,103632,104252,6-4 7-6(5),3,R128,99.0,6.0,5.0,76.0,48.0,35.0,17.0,11.0,3.0,3.0,11.0,0.0,77.0,47.0,35.0,12.0,11.0,0.0,1.0,46.0,797.0,63.0,614.0
2006-403,Miami Masters,20060320,Hard,102567,103110,6-7(5) 6-1 6-4,3,R128,156.0,11.0,1.0,130.0,80.0,52.0,30.0,15.0,10.0,10.0,6.0,5.0,94.0,46.0,35.0,24.0,14.0,5.0,8.0,147.0,280.0,67.0,588.0
2006-403,Miami Masters,20060320,Hard,104098,104154,6-2 6-1,3,R128,54.0,7.0,1.0,43.0,21.0,20.0,11.0,8.0,0.0,1.0,1.0,4.0,43.0,24.0,12.0,5.0,7.0,1.0,6.0,36.0,870.0,105.0,394.0
2006-403,Miami Masters,20060320,Hard,104122,105385,6-0 6-0,3,R128,49.0,2.0,0.0,39.0,21.0,15.0,12.0,6.0,2.0,2.0,0.0,3.0,33.0,18.0,6.0,2.0,6.0,2.0,8.0,81.0,500.0,552.0,39.0
2006-403,Miami Masters,20060320,Hard,102882,102106,6-4 4-6 6-3,3,R128,120.0,15.0,4.0,97.0,49.0,37.0,27.0,15.0,6.0,8.0,9.0,2.0,83.0,44.0,34.0,19.0,14.0,2.0,5.0,169.0,240.0,51.0,755.0
2006-403,Miami Masters,20060320,Hard,102257,104022,6-3 6-1,3,R128,71.0,4.0,5.0,48.0,26.0,19.0,13.0,8.0,2.0,3.0,4.0,6.0,61.0,32.0,18.0,12.0,8.0,3.0,8.0,48.0,790.0,42.0,825.0
2006-403,Miami Masters,20060320,Hard,104019,104081,6-2 4-6 6-3,3,R128,114.0,14.0,3.0,78.0,48.0,41.0,16.0,14.0,2.0,3.0,0.0,2.0,83.0,49.0,39.0,13.0,13.0,3.0,6.0,57.0,700.0,59.0,688.0
2006-403,Miami Masters,20060320,Hard,103252,102318,6-2 6-2,3,R128,65.0,5.0,2.0,53.0,25.0,19.0,15.0,8.0,3.0,4.0,4.0,4.0,61.0,39.0,24.0,4.0,8.0,9.0,14.0,60.0,687.0,88.0,455.0
2006-403,Miami Masters,20060320,Hard,102434,104312,6-1 6-4,3,R128,74.0,4.0,2.0,57.0,33.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,54.0,26.0,17.0,11.0,8.0,4.0,8.0,79.0,515.0,54.0,728.0
2006-403,Miami Masters,20060320,Hard,103752,103387,5-7 6-2 7-5,3,R128,143.0,6.0,3.0,106.0,53.0,40.0,31.0,16.0,8.0,9.0,10.0,7.0,126.0,74.0,55.0,21.0,16.0,8.0,11.0,130.0,318.0,38.0,845.0
2006-403,Miami Masters,20060320,Hard,102450,103498,6-3 6-3,3,R128,76.0,3.0,0.0,49.0,28.0,21.0,12.0,9.0,0.0,1.0,3.0,2.0,68.0,36.0,21.0,15.0,9.0,5.0,9.0,56.0,710.0,47.0,790.0
2006-403,Miami Masters,20060320,Hard,103656,103857,6-4 6-2,3,R128,92.0,2.0,0.0,56.0,33.0,23.0,15.0,9.0,4.0,5.0,0.0,0.0,52.0,30.0,19.0,8.0,9.0,0.0,4.0,89.0,451.0,120.0,355.0
2006-403,Miami Masters,20060320,Hard,103852,104864,6-4 4-6 6-1,3,R128,102.0,6.0,4.0,74.0,36.0,29.0,19.0,13.0,2.0,5.0,0.0,5.0,87.0,54.0,30.0,16.0,14.0,2.0,8.0,45.0,805.0,566.0,38.0
2006-403,Miami Masters,20060320,Hard,103018,104180,7-6(5) 5-7 6-4,3,R128,193.0,19.0,9.0,94.0,53.0,50.0,22.0,17.0,2.0,3.0,13.0,3.0,112.0,74.0,59.0,18.0,17.0,2.0,3.0,55.0,720.0,71.0,552.0
2006-403,Miami Masters,20060320,Hard,104925,103908,6-1 6-3,3,R128,57.0,8.0,1.0,36.0,26.0,26.0,6.0,8.0,0.0,0.0,3.0,2.0,50.0,30.0,18.0,8.0,8.0,3.0,7.0,66.0,596.0,37.0,853.0
2006-403,Miami Masters,20060320,Hard,103888,103401,6-3 6-3,3,R128,81.0,5.0,0.0,60.0,41.0,30.0,13.0,9.0,4.0,4.0,0.0,1.0,70.0,48.0,28.0,10.0,9.0,7.0,10.0,265.0,125.0,90.0,450.0
