tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2005-D032,Davis Cup G1 R2: ISR vs GBR,20050304,Hard,102257,103248,6-4 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,,46.0,845.0,256.0,154.0
2005-D032,Davis Cup G1 R2: ISR vs GBR,20050304,Hard,103174,104372,7-6(3) 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,153.0,310.0,173.0,262.0
2005-D032,Davis Cup G1 R2: ISR vs GBR,20050304,Hard,102257,103174,6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,46.0,845.0,153.0,310.0
2005-D032,Davis Cup G1 R2: ISR vs GBR,20050304,Hard,103248,103559,6-7(1) 6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,256.0,154.0,275.0,140.0
2005-D035,Davis Cup G1 R2: RSA vs GER,20050304,Hard,103017,103325,4-6 6-7(3) 7-6(4) 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,30.0,1140.0,112.0,384.0
2005-D035,Davis Cup G1 R2: RSA vs GER,20050304,Hard,103163,101965,6-3 6-0 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,,16.0,1420.0,249.0,160.0
2005-D035,Davis Cup G1 R2: RSA vs GER,20050304,Hard,103325,103163,6-7(5) 6-2 4-6 6-3 10-8,5,RR,,,,,,,,,,,,,,,,,,,,112.0,384.0,16.0,1420.0
2005-D035,Davis Cup G1 R2: RSA vs GER,20050304,Hard,102783,101965,6-1 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,40.0,915.0,249.0,160.0
2005-D067,Davis Cup G2 R1: AHO vs BAH,20050304,Hard,104618,108939,6-1 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1478.0,1.0,,
2005-D067,Davis Cup G2 R1: AHO vs BAH,20050304,Hard,103828,104270,6-2 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,285.0,131.0,,
2005-D067,Davis Cup G2 R1: AHO vs BAH,20050304,Hard,103828,104618,6-2 7-6(5) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,285.0,131.0,1478.0,1.0
2005-D067,Davis Cup G2 R1: AHO vs BAH,20050304,Hard,104976,108940,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
2005-D053,Davis Cup G2 R1: ALG vs POL,20050304,Clay,103997,104467,6-2 7-6(4) 6-1,5,RR,,,,,,,,,,,,,,,,,,,,204.0,207.0,456.0,56.0
2005-D053,Davis Cup G2 R1: ALG vs POL,20050304,Clay,102630,103586,3-6 6-3 7-6(2) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,451.0,58.0,1478.0,1.0
2005-D053,Davis Cup G2 R1: ALG vs POL,20050304,Clay,103997,102630,5-7 1-6 6-2 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,,204.0,207.0,451.0,58.0
2005-D053,Davis Cup G2 R1: ALG vs POL,20050304,Clay,104467,103963,6-2 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,456.0,56.0,434.0,62.0
2005-D049,Davis Cup G2 R1: BUL vs GEO,20050304,Carpet,104569,103296,7-6(5) 3-6 7-6(3) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,761.0,17.0,779.0,16.0
2005-D049,Davis Cup G2 R1: BUL vs GEO,20050304,Carpet,103936,103937,6-2 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,342.0,97.0,990.0,7.0
2005-D049,Davis Cup G2 R1: BUL vs GEO,20050304,Carpet,103936,104569,6-1 6-2 5-7 6-4,5,RR,,,,,,,,,,,,,,,,,,,,342.0,97.0,761.0,17.0
2005-D049,Davis Cup G2 R1: BUL vs GEO,20050304,Carpet,103296,108926,6-2 6-7(7) 7-6(0),3,RR,,,,,,,,,,,,,,,,,,,,779.0,16.0,,
2005-D066,Davis Cup G2 R1: COL vs BRA,20050304,Clay,103581,104027,6-2 4-6 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,135.0,340.0,432.0,62.0
2005-D066,Davis Cup G2 R1: COL vs BRA,20050304,Clay,103672,103590,6-3 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,54.0,736.0,459.0,55.0
2005-D066,Davis Cup G2 R1: COL vs BRA,20050304,Clay,102987,104438,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,157.0,291.0,857.0,11.0
2005-D066,Davis Cup G2 R1: COL vs BRA,20050304,Clay,103946,104531,0-6 6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,347.0,95.0,934.0,8.0
2005-D068,Davis Cup G2 R1: CUB vs URU,20050304,Hard,104395,108927,3-6 7-5 2-6 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,473.0,52.0,1311.0,2.0
2005-D068,Davis Cup G2 R1: CUB vs URU,20050304,Hard,103905,104655,2-6 6-3 6-4 6-7(1) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,829.0,13.0
2005-D068,Davis Cup G2 R1: CUB vs URU,20050304,Hard,104395,103905,3-6 7-5 6-2 2-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,473.0,52.0,,
2005-D068,Davis Cup G2 R1: CUB vs URU,20050304,Hard,104655,108651,6-2 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,829.0,13.0,,
2005-D052,Davis Cup G2 R1: EST vs POR,20050304,Carpet,104523,104063,7-6(7) 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,639.0,28.0,906.0,9.0
2005-D052,Davis Cup G2 R1: EST vs POR,20050304,Carpet,104311,108602,3-6 2-6 6-2 7-6(5) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,427.0,63.0,,
2005-D052,Davis Cup G2 R1: EST vs POR,20050304,Carpet,108607,104349,5-7 6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1311.0,2.0,333.0,101.0
2005-D052,Davis Cup G2 R1: EST vs POR,20050304,Carpet,104383,108936,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,638.0,28.0,,
2005-D048,Davis Cup G2 R1: GHA vs FIN,20050304,Hard,103813,104842,6-1 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,96.0,447.0,1100.0,5.0
2005-D048,Davis Cup G2 R1: GHA vs FIN,20050304,Hard,102538,104138,7-6(4) 5-7 6-1 4-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,230.0,175.0,549.0,40.0
2005-D048,Davis Cup G2 R1: GHA vs FIN,20050304,Hard,103813,104138,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,96.0,447.0,549.0,40.0
2005-D048,Davis Cup G2 R1: GHA vs FIN,20050304,Hard,102538,104842,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,,230.0,175.0,1100.0,5.0
2005-D050,Davis Cup G2 R1: HUN vs MON,20050304,Hard,102737,104112,6-4 2-6 6-4 4-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,963.0,7.0,468.0,54.0
2005-D050,Davis Cup G2 R1: HUN vs MON,20050304,Hard,104247,101855,7-6(8) 5-7 6-2 7-6(2),5,RR,,,,,,,,,,,,,,,,,,,,685.0,24.0,,
2005-D050,Davis Cup G2 R1: HUN vs MON,20050304,Hard,102696,104775,4-6 6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,737.0,19.0,1246.0,3.0
2005-D050,Davis Cup G2 R1: HUN vs MON,20050304,Hard,104875,108934,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
2005-D075,Davis Cup G2 R1: IRI vs KUW,20050304,Clay,104895,103803,7-6(7) 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1478.0,1.0,877.0,10.0
2005-D075,Davis Cup G2 R1: IRI vs KUW,20050304,Clay,103600,103875,7-5 7-6(5) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,668.0,25.0,1047.0,6.0
2005-D075,Davis Cup G2 R1: IRI vs KUW,20050304,Clay,103050,108925,6-2 7-5,3,RR,,,,,,,,,,,,,,,,,,,,974.0,7.0,,
2005-D075,Davis Cup G2 R1: IRI vs KUW,20050304,Clay,104895,103875,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1478.0,1.0,1047.0,6.0
2005-D069,Davis Cup G2 R1: JAM vs DOM,20050304,Hard,104210,103607,6-7(4) 6-2 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,914.0,9.0,1478.0,1.0
2005-D069,Davis Cup G2 R1: JAM vs DOM,20050304,Hard,103638,102496,6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1356.0,2.0,1356.0,2.0
2005-D069,Davis Cup G2 R1: JAM vs DOM,20050304,Hard,104210,103638,6-1 2-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,914.0,9.0,1356.0,2.0
2005-D069,Davis Cup G2 R1: JAM vs DOM,20050304,Hard,103607,108941,4-6 3-6 6-4 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1478.0,1.0,,
2005-D055,Davis Cup G2 R1: LAT vs GRE,20050304,Carpet,104557,103077,7-6(3) 7-6(2) 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,357.0,88.0,359.0,88.0
2005-D055,Davis Cup G2 R1: LAT vs GRE,20050304,Carpet,103505,105208,6-3 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,246.0,162.0,1356.0,2.0
2005-D055,Davis Cup G2 R1: LAT vs GRE,20050304,Carpet,104557,103505,6-2 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,357.0,88.0,246.0,162.0
2005-D055,Davis Cup G2 R1: LAT vs GRE,20050304,Carpet,104162,103891,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,746.0,18.0,882.0,10.0
2005-D074,Davis Cup G2 R1: NZL vs KAZ,20050304,Hard,103066,104463,6-0 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,543.0,41.0,1478.0,1.0
2005-D074,Davis Cup G2 R1: NZL vs KAZ,20050304,Hard,110685,103612,6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,425.0,64.0
2005-D074,Davis Cup G2 R1: NZL vs KAZ,20050304,Hard,103612,104907,6-4 7-5,3,RR,,,,,,,,,,,,,,,,,,,,425.0,64.0,1067.0,6.0
2005-D074,Davis Cup G2 R1: NZL vs KAZ,20050304,Hard,110685,108944,6-1 6-0,3,RR,,,,,,,,,,,,,,,,,,,,,,,
2005-D077,Davis Cup G2 R1: PHI vs KOR,20050304,Clay,104591,104565,7-5 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1133.0,4.0,1100.0,5.0
2005-D077,Davis Cup G2 R1: PHI vs KOR,20050304,Clay,104753,108594,6-4 3-6 7-6(7) 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,713.0,21.0,,
2005-D077,Davis Cup G2 R1: PHI vs KOR,20050304,Clay,104753,104591,6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,713.0,21.0,1133.0,4.0
2005-D077,Davis Cup G2 R1: PHI vs KOR,20050304,Clay,108594,104565,6-2 7-5,3,RR,,,,,,,,,,,,,,,,,,,,,,1100.0,5.0
2005-D076,Davis Cup G2 R1: POC vs LIB,20050304,Hard,104702,108644,6-3 2-6 6-3 5-7 3-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,,,1478.0,1.0
2005-D076,Davis Cup G2 R1: POC vs LIB,20050304,Hard,108945,108618,6-7(6) 6-3 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,1478.0,1.0
2005-D076,Davis Cup G2 R1: POC vs LIB,20050304,Hard,104702,102812,7-5 6-7(14) 6-3 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,1089.0,5.0
2005-D076,Davis Cup G2 R1: POC vs LIB,20050304,Hard,108644,108946,6-4 2-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,1478.0,1.0,,
2005-D054,Davis Cup G2 R1: SLO vs CIV,20050304,Hard,104813,103568,6-4 6-4 7-5,5,RR,,,,,,,,,,,,,,,,,,,,608.0,32.0,506.0,46.0
2005-D054,Davis Cup G2 R1: SLO vs CIV,20050304,Hard,104046,102556,6-1 6-0 2-6 6-7(5) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,443.0,61.0,967.0,7.0
2005-D054,Davis Cup G2 R1: SLO vs CIV,20050304,Hard,104305,103568,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,806.0,14.0,506.0,46.0
2005-D054,Davis Cup G2 R1: SLO vs CIV,20050304,Hard,104582,104689,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,,877.0,10.0,,
2005-D051,Davis Cup G2 R1: UKR vs NOR,20050304,Carpet,102107,104869,7-6(5) 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,225.0,183.0,1167.0,4.0
2005-D051,Davis Cup G2 R1: UKR vs NOR,20050304,Carpet,103824,103899,7-5 6-7(5) 6-4 6-7(4) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,515.0,45.0,876.0,10.0
2005-D051,Davis Cup G2 R1: UKR vs NOR,20050304,Carpet,104086,102107,2-6 6-7(2) 6-2 7-6(6) 8-6,5,RR,,,,,,,,,,,,,,,,,,,,719.0,20.0,225.0,183.0
2005-D051,Davis Cup G2 R1: UKR vs NOR,20050304,Carpet,104869,108935,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,,1167.0,4.0,,
2005-D004,Davis Cup WG R1: ARG vs CZE,20050304,Clay,103900,102562,4-6 6-2 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,10.0,1945.0,27.0,1165.0
2005-D004,Davis Cup WG R1: ARG vs CZE,20050304,Clay,103909,104607,6-3 3-6 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,,5.0,2410.0,44.0,858.0
2005-D004,Davis Cup WG R1: ARG vs CZE,20050304,Clay,103909,103401,6-3 6-0,3,RR,,,,,,,,,,,,,,,,,,,,5.0,2410.0,75.0,525.0
2005-D004,Davis Cup WG R1: ARG vs CZE,20050304,Clay,102860,102720,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,59.0,630.0,79.0,497.0
2005-D003,Davis Cup WG R1: AUS vs AUT,20050304,Grass,103720,103580,6-2 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,2.0,3990.0,144.0,323.0
2005-D003,Davis Cup WG R1: AUS vs AUT,20050304,Grass,101885,103781,7-6(5) 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,63.0,593.0,34.0,1005.0
2005-D003,Davis Cup WG R1: AUS vs AUT,20050304,Grass,101889,104021,6-3 4-6 7-5,3,RR,,,,,,,,,,,,,,,,,,,,,,326.0,104.0
2005-D003,Davis Cup WG R1: AUS vs AUT,20050304,Grass,104589,103580,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,280.0,135.0,144.0,323.0
2005-D006,Davis Cup WG R1: FRA vs SWE,20050304,Clay,103908,104026,6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,99.0,436.0,11.0,1755.0
2005-D006,Davis Cup WG R1: FRA vs SWE,20050304,Clay,102563,103206,6-4 6-4 7-6(1),5,RR,,,,,,,,,,,,,,,,,,,,25.0,1173.0,28.0,1160.0
2005-D006,Davis Cup WG R1: FRA vs SWE,20050304,Clay,104026,103206,3-6 6-1 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,11.0,1755.0,28.0,1160.0
2005-D006,Davis Cup WG R1: FRA vs SWE,20050304,Clay,103908,102563,6-1 6-4 6-7(4) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,99.0,436.0,25.0,1173.0
2005-D007,Davis Cup WG R1: ROU vs BLR,20050304,Clay,103018,103812,7-6(6) 6-4 3-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,38.0,950.0,84.0,483.0
2005-D007,Davis Cup WG R1: ROU vs BLR,20050304,Clay,102318,103166,6-4 7-6(2) 7-6(2),5,RR,,,,,,,,,,,,,,,,,,,,24.0,1210.0,168.0,266.0
2005-D007,Davis Cup WG R1: ROU vs BLR,20050304,Clay,102318,103018,6-1 7-6(0) 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,24.0,1210.0,38.0,950.0
2005-D007,Davis Cup WG R1: ROU vs BLR,20050304,Clay,103812,103166,7-6(2) 6-4 7-6(6),5,RR,,,,,,,,,,,,,,,,,,,,84.0,483.0,168.0,266.0
2005-D005,Davis Cup WG R1: RUS vs CHI,20050304,Carpet,103602,104022,7-6(4) 5-7 6-3 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,19.0,1350.0,17.0,1390.0
2005-D005,Davis Cup WG R1: RUS vs CHI,20050304,Carpet,103498,103201,6-1 3-6 6-3 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,4.0,3360.0,117.0,378.0
2005-D005,Davis Cup WG R1: RUS vs CHI,20050304,Carpet,103498,103602,7-6(4) 7-6(5) 1-6 6-7(3) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,4.0,3360.0,19.0,1350.0
2005-D005,Davis Cup WG R1: RUS vs CHI,20050304,Carpet,103786,104154,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,15.0,1455.0,312.0,111.0
2005-D002,Davis Cup WG R1: SUI vs NED,20050304,Hard,102854,103843,7-6(4) 4-6 6-3 5-7 6-2,5,RR,,,,,,,,,,,,,,,,,,,,73.0,545.0,150.0,312.0
2005-D002,Davis Cup WG R1: SUI vs NED,20050304,Hard,103193,104527,7-6(12) 6-7(4) 7-6(7) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,78.0,518.0,118.0,377.0
2005-D002,Davis Cup WG R1: SUI vs NED,20050304,Hard,102854,104527,1-6 6-2 6-4 2-6 9-7,5,RR,,,,,,,,,,,,,,,,,,,,73.0,545.0,118.0,377.0
2005-D002,Davis Cup WG R1: SUI vs NED,20050304,Hard,103843,103193,4-6 RET,5,RR,,,,,,,,,,,,,,,,,,,,150.0,312.0,78.0,518.0
2005-D001,Davis Cup WG R1: SVK vs ESP,20050304,Hard,103971,103852,6-4 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,43.0,867.0,21.0,1330.0
2005-D001,Davis Cup WG R1: SVK vs ESP,20050304,Hard,103103,104269,6-3 6-4 6-7(7) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,29.0,1151.0,37.0,953.0
2005-D001,Davis Cup WG R1: SVK vs ESP,20050304,Hard,103455,103852,6-0 6-7(3) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,186.0,233.0,21.0,1330.0
2005-D001,Davis Cup WG R1: SVK vs ESP,20050304,Hard,104269,104743,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,37.0,953.0,370.0,83.0
2005-D008,Davis Cup WG R1: USA vs CRO,20050304,Hard,103344,101736,6-3 7-6(0) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,14.0,1575.0,9.0,1995.0
2005-D008,Davis Cup WG R1: USA vs CRO,20050304,Hard,104053,104339,4-6 6-2 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,3.0,3855.0,23.0,1236.0
2005-D008,Davis Cup WG R1: USA vs CRO,20050304,Hard,103344,104053,4-6 6-3 7-6(11) 6-7(7) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,14.0,1575.0,3.0,3855.0
2005-D008,Davis Cup WG R1: USA vs CRO,20050304,Hard,103184,104056,6-2 3-6 6-1,3,RR,,,,,,,,,,,,,,,,,,,,918.0,8.0,167.0,268.0
2005-404,Indian Wells Masters,20050307,Hard,103888,102998,6-2 6-2,3,R128,62.0,8.0,0.0,46.0,27.0,23.0,12.0,8.0,3.0,3.0,7.0,3.0,50.0,25.0,16.0,9.0,8.0,3.0,7.0,49.0,785.0,122.0,360.0
2005-404,Indian Wells Masters,20050307,Hard,104180,103444,6-4 7-5,3,R128,87.0,14.0,4.0,71.0,38.0,30.0,17.0,11.0,3.0,4.0,5.0,8.0,60.0,23.0,19.0,18.0,11.0,0.0,3.0,67.0,571.0,103.0,412.0
2005-404,Indian Wells Masters,20050307,Hard,104607,102271,6-1 6-1,3,R128,46.0,6.0,0.0,37.0,26.0,22.0,7.0,7.0,0.0,0.0,1.0,2.0,49.0,25.0,14.0,8.0,7.0,2.0,7.0,48.0,793.0,124.0,356.0
2005-404,Indian Wells Masters,20050307,Hard,102720,103835,6-1 6-4,3,R128,66.0,4.0,0.0,58.0,33.0,26.0,15.0,9.0,2.0,2.0,4.0,5.0,51.0,28.0,20.0,8.0,8.0,2.0,5.0,80.0,474.0,40.0,885.0
2005-404,Indian Wells Masters,20050307,Hard,104338,102179,6-2 6-2,3,R128,67.0,3.0,3.0,52.0,27.0,22.0,14.0,8.0,2.0,2.0,2.0,2.0,49.0,20.0,13.0,12.0,8.0,6.0,10.0,88.0,458.0,112.0,378.0
2005-404,Indian Wells Masters,20050307,Hard,102035,103789,6-1 7-6(4),3,R128,84.0,2.0,6.0,61.0,31.0,23.0,20.0,10.0,1.0,3.0,6.0,6.0,64.0,35.0,23.0,10.0,9.0,3.0,7.0,89.0,455.0,72.0,540.0
2005-404,Indian Wells Masters,20050307,Hard,102227,104035,6-3 6-2,3,R128,73.0,0.0,5.0,66.0,45.0,32.0,9.0,9.0,3.0,4.0,5.0,5.0,53.0,32.0,21.0,8.0,8.0,2.0,6.0,81.0,468.0,187.0,231.0
2005-404,Indian Wells Masters,20050307,Hard,103018,103598,6-3 4-6 7-6(4),3,R128,118.0,10.0,5.0,80.0,47.0,45.0,17.0,16.0,0.0,2.0,7.0,4.0,98.0,58.0,40.0,23.0,15.0,6.0,8.0,37.0,950.0,35.0,978.0
2005-404,Indian Wells Masters,20050307,Hard,103813,103632,6-0 7-6(1),3,R128,75.0,4.0,1.0,53.0,38.0,28.0,9.0,9.0,2.0,4.0,3.0,4.0,67.0,39.0,21.0,9.0,9.0,3.0,8.0,142.0,317.0,41.0,875.0
2005-404,Indian Wells Masters,20050307,Hard,102642,103812,6-2 6-2,3,R128,62.0,8.0,1.0,47.0,27.0,24.0,9.0,8.0,3.0,4.0,5.0,2.0,56.0,36.0,21.0,5.0,8.0,2.0,7.0,50.0,779.0,101.0,417.0
2005-404,Indian Wells Masters,20050307,Hard,102783,104864,6-4 6-3,3,R128,74.0,5.0,2.0,64.0,35.0,25.0,15.0,10.0,8.0,10.0,5.0,3.0,51.0,29.0,21.0,8.0,9.0,2.0,6.0,38.0,915.0,404.0,69.0
2005-404,Indian Wells Masters,20050307,Hard,102202,104252,7-5 6-3,3,R128,91.0,5.0,2.0,76.0,41.0,31.0,15.0,11.0,7.0,10.0,3.0,3.0,63.0,40.0,23.0,8.0,10.0,3.0,8.0,56.0,710.0,43.0,854.0
2005-404,Indian Wells Masters,20050307,Hard,104792,103319,7-5 6-4,3,R128,96.0,3.0,7.0,82.0,38.0,25.0,21.0,11.0,6.0,9.0,2.0,3.0,73.0,42.0,24.0,15.0,11.0,7.0,12.0,140.0,319.0,108.0,390.0
2005-404,Indian Wells Masters,20050307,Hard,102358,103971,6-0 7-5,3,R128,75.0,9.0,2.0,61.0,33.0,22.0,19.0,9.0,7.0,8.0,5.0,4.0,59.0,32.0,20.0,9.0,9.0,4.0,9.0,97.0,433.0,42.0,867.0
2005-404,Indian Wells Masters,20050307,Hard,102834,102703,6-1 7-6(1),3,R128,88.0,5.0,4.0,71.0,46.0,32.0,11.0,10.0,6.0,9.0,2.0,3.0,68.0,42.0,22.0,11.0,9.0,2.0,7.0,158.0,288.0,58.0,641.0
2005-404,Indian Wells Masters,20050307,Hard,103096,105385,6-3 6-2,3,R128,62.0,3.0,0.0,52.0,38.0,32.0,6.0,9.0,2.0,2.0,3.0,1.0,46.0,33.0,20.0,6.0,8.0,3.0,6.0,133.0,333.0,820.0,13.0
2005-404,Indian Wells Masters,20050307,Hard,103507,104214,6-3 6-3,3,R128,71.0,2.0,3.0,51.0,32.0,28.0,10.0,9.0,0.0,0.0,3.0,3.0,52.0,34.0,22.0,10.0,9.0,2.0,5.0,93.0,440.0,46.0,796.0
2005-404,Indian Wells Masters,20050307,Hard,103970,103408,6-4 6-3,3,R128,72.0,3.0,0.0,46.0,27.0,20.0,12.0,9.0,0.0,2.0,1.0,2.0,68.0,54.0,30.0,5.0,10.0,5.0,10.0,47.0,795.0,233.0,166.0
2005-404,Indian Wells Masters,20050307,Hard,103333,103898,7-6(2) 6-4,3,R128,84.0,12.0,1.0,60.0,37.0,34.0,15.0,11.0,0.0,0.0,3.0,1.0,69.0,44.0,32.0,14.0,11.0,4.0,5.0,61.0,615.0,82.0,468.0
2005-404,Indian Wells Masters,20050307,Hard,102148,103672,6-2 6-3,3,R128,75.0,3.0,0.0,61.0,31.0,23.0,15.0,9.0,4.0,6.0,0.0,4.0,54.0,34.0,19.0,7.0,8.0,6.0,11.0,54.0,732.0,53.0,736.0
2005-404,Indian Wells Masters,20050307,Hard,103484,103252,6-2 6-3,3,R128,60.0,2.0,0.0,45.0,32.0,26.0,10.0,9.0,0.0,0.0,1.0,3.0,60.0,30.0,19.0,13.0,8.0,6.0,9.0,151.0,305.0,57.0,690.0
2005-404,Indian Wells Masters,20050307,Hard,102257,102269,3-6 7-5 6-3,3,R128,128.0,10.0,4.0,97.0,56.0,43.0,20.0,15.0,6.0,8.0,12.0,6.0,104.0,58.0,44.0,21.0,15.0,10.0,13.0,44.0,845.0,153.0,296.0
2005-404,Indian Wells Masters,20050307,Hard,103694,103151,7-5 6-4,3,R128,103.0,1.0,5.0,82.0,42.0,31.0,23.0,11.0,9.0,9.0,4.0,6.0,64.0,30.0,23.0,20.0,11.0,3.0,5.0,39.0,905.0,51.0,770.0
2005-404,Indian Wells Masters,20050307,Hard,104269,104639,7-6(0) 6-4,3,R128,77.0,5.0,5.0,69.0,41.0,32.0,17.0,11.0,5.0,6.0,5.0,3.0,66.0,41.0,26.0,16.0,11.0,3.0,5.0,45.0,803.0,367.0,84.0
2005-404,Indian Wells Masters,20050307,Hard,103240,104117,7-5 6-1,3,R128,77.0,7.0,8.0,60.0,33.0,28.0,13.0,9.0,2.0,3.0,0.0,3.0,61.0,45.0,22.0,10.0,10.0,1.0,6.0,64.0,582.0,114.0,375.0
2005-404,Indian Wells Masters,20050307,Hard,102860,104098,6-2 3-6 6-3,3,R128,114.0,8.0,3.0,77.0,48.0,32.0,19.0,13.0,1.0,3.0,2.0,10.0,98.0,45.0,35.0,21.0,13.0,8.0,12.0,59.0,630.0,119.0,362.0
2005-404,Indian Wells Masters,20050307,Hard,102571,102882,7-6(7) 6-1,3,R128,89.0,12.0,1.0,62.0,33.0,29.0,20.0,10.0,2.0,2.0,14.0,4.0,73.0,41.0,32.0,11.0,9.0,6.0,8.0,132.0,338.0,191.0,220.0
2005-404,Indian Wells Masters,20050307,Hard,101885,103808,6-4 6-3,3,R128,67.0,18.0,4.0,50.0,33.0,30.0,10.0,10.0,0.0,0.0,6.0,4.0,70.0,48.0,33.0,9.0,9.0,3.0,5.0,63.0,583.0,65.0,579.0
2005-404,Indian Wells Masters,20050307,Hard,103908,102231,6-3 3-6 6-1,3,R128,101.0,6.0,0.0,70.0,36.0,28.0,24.0,13.0,2.0,3.0,10.0,1.0,66.0,45.0,33.0,10.0,12.0,3.0,6.0,96.0,436.0,77.0,484.0
