tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2002-499,Delray Beach,20020304,Hard,102106,102998,7-6(8) 6-3,3,SF,99.0,6.0,3.0,82.0,39.0,29.0,24.0,11.0,3.0,5.0,7.0,2.0,67.0,36.0,28.0,13.0,10.0,3.0,6.0,60.0,614.0,23.0,1265.0
2002-499,Delray Beach,20020304,Hard,102106,104053,6-4 4-6 6-4,3,F,112.0,9.0,0.0,91.0,48.0,35.0,29.0,15.0,5.0,6.0,14.0,5.0,89.0,51.0,43.0,17.0,15.0,4.0,6.0,60.0,614.0,13.0,1913.0
2002-433,Scottsdale,20020304,Hard,101736,101532,6-3 6-2,3,R32,67.0,5.0,2.0,48.0,29.0,24.0,11.0,9.0,3.0,4.0,0.0,0.0,44.0,27.0,13.0,8.0,8.0,2.0,6.0,5.0,2520.0,54.0,670.0
2002-433,Scottsdale,20020304,Hard,102257,102644,4-6 6-1 7-5,3,R32,110.0,10.0,4.0,85.0,48.0,42.0,21.0,15.0,6.0,7.0,0.0,3.0,83.0,49.0,33.0,19.0,14.0,2.0,5.0,37.0,980.0,55.0,660.0
2002-433,Scottsdale,20020304,Hard,103428,104068,5-7 7-6(6) 6-4,3,R32,122.0,11.0,4.0,106.0,53.0,44.0,23.0,17.0,8.0,12.0,7.0,8.0,121.0,70.0,45.0,25.0,17.0,8.0,12.0,41.0,914.0,151.0,258.0
2002-433,Scottsdale,20020304,Hard,102374,102306,6-3 7-5,3,R32,79.0,5.0,2.0,48.0,28.0,25.0,13.0,10.0,1.0,2.0,6.0,4.0,74.0,46.0,31.0,11.0,11.0,3.0,7.0,18.0,1485.0,114.0,350.0
2002-433,Scottsdale,20020304,Hard,101948,101647,6-1 6-2,3,R32,44.0,5.0,2.0,31.0,21.0,21.0,7.0,7.0,0.0,0.0,2.0,1.0,51.0,30.0,18.0,7.0,8.0,4.0,9.0,12.0,1940.0,175.0,216.0
2002-433,Scottsdale,20020304,Hard,101965,102821,2-6 6-3 6-2,3,R32,97.0,6.0,5.0,91.0,45.0,31.0,22.0,13.0,7.0,10.0,4.0,2.0,77.0,50.0,31.0,13.0,12.0,4.0,8.0,48.0,810.0,108.0,362.0
2002-433,Scottsdale,20020304,Hard,102247,103484,7-6(1) 6-3,3,R32,96.0,0.0,3.0,77.0,41.0,28.0,15.0,11.0,8.0,13.0,3.0,3.0,73.0,44.0,21.0,14.0,10.0,5.0,11.0,52.0,732.0,49.0,785.0
2002-433,Scottsdale,20020304,Hard,103598,102169,6-1 6-2,3,R32,63.0,5.0,0.0,52.0,30.0,22.0,13.0,7.0,3.0,3.0,2.0,2.0,58.0,32.0,17.0,10.0,8.0,10.0,15.0,32.0,1085.0,215.0,168.0
2002-433,Scottsdale,20020304,Hard,102287,103581,6-3 7-5,3,R32,91.0,6.0,1.0,79.0,47.0,33.0,15.0,11.0,5.0,7.0,4.0,2.0,79.0,51.0,32.0,13.0,10.0,11.0,15.0,26.0,1200.0,99.0,416.0
2002-433,Scottsdale,20020304,Hard,103174,101897,7-6(6) 6-4,3,R32,95.0,6.0,2.0,76.0,46.0,33.0,21.0,11.0,4.0,4.0,2.0,5.0,68.0,37.0,27.0,20.0,11.0,2.0,3.0,112.0,353.0,59.0,654.0
2002-433,Scottsdale,20020304,Hard,102607,102869,7-6(3) 6-3,3,R32,77.0,13.0,0.0,66.0,49.0,38.0,12.0,11.0,3.0,3.0,8.0,3.0,72.0,37.0,26.0,19.0,10.0,2.0,3.0,123.0,323.0,77.0,512.0
2002-433,Scottsdale,20020304,Hard,103356,103084,6-3 3-6 6-3,3,R32,126.0,3.0,3.0,88.0,51.0,34.0,25.0,14.0,5.0,6.0,6.0,2.0,82.0,47.0,36.0,18.0,13.0,2.0,4.0,44.0,831.0,17.0,1622.0
2002-433,Scottsdale,20020304,Hard,102783,102854,6-4 2-6 6-2,3,R32,100.0,5.0,5.0,75.0,39.0,29.0,18.0,13.0,1.0,4.0,1.0,2.0,78.0,52.0,34.0,14.0,13.0,5.0,9.0,40.0,950.0,28.0,1140.0
2002-433,Scottsdale,20020304,Hard,102456,103114,6-2 6-7(2) 7-5,3,R32,137.0,1.0,2.0,108.0,69.0,49.0,21.0,16.0,8.0,10.0,12.0,7.0,124.0,76.0,54.0,19.0,16.0,10.0,15.0,33.0,1045.0,96.0,429.0
2002-433,Scottsdale,20020304,Hard,102950,103151,5-7 6-3 6-4,3,R32,137.0,3.0,3.0,110.0,67.0,46.0,18.0,16.0,8.0,13.0,6.0,3.0,95.0,40.0,25.0,30.0,15.0,6.0,12.0,69.0,555.0,62.0,594.0
2002-433,Scottsdale,20020304,Hard,102845,103163,6-2 6-7(2) 6-3,3,R32,112.0,10.0,6.0,90.0,56.0,44.0,16.0,15.0,4.0,6.0,8.0,10.0,107.0,51.0,39.0,24.0,14.0,6.0,11.0,25.0,1235.0,6.0,2515.0
2002-433,Scottsdale,20020304,Hard,101736,102257,6-4 6-4,3,R16,64.0,2.0,1.0,56.0,43.0,35.0,7.0,10.0,2.0,2.0,10.0,3.0,57.0,41.0,31.0,6.0,10.0,5.0,7.0,5.0,2520.0,37.0,980.0
2002-433,Scottsdale,20020304,Hard,103428,102374,6-4 7-5,3,R16,99.0,10.0,1.0,69.0,35.0,29.0,21.0,11.0,2.0,2.0,2.0,3.0,72.0,34.0,24.0,22.0,11.0,4.0,6.0,41.0,914.0,18.0,1485.0
2002-433,Scottsdale,20020304,Hard,101965,101948,7-5 7-5,3,R16,74.0,8.0,1.0,62.0,38.0,33.0,17.0,12.0,1.0,1.0,7.0,3.0,72.0,43.0,34.0,14.0,12.0,2.0,4.0,48.0,810.0,12.0,1940.0
2002-433,Scottsdale,20020304,Hard,103598,102247,7-5 7-6(6),3,R16,105.0,7.0,2.0,75.0,48.0,38.0,17.0,12.0,3.0,4.0,3.0,1.0,88.0,46.0,31.0,24.0,12.0,5.0,7.0,32.0,1085.0,52.0,732.0
2002-433,Scottsdale,20020304,Hard,103174,102287,7-6(4) 6-4,3,R16,78.0,4.0,3.0,63.0,38.0,30.0,17.0,11.0,2.0,3.0,4.0,1.0,60.0,37.0,25.0,17.0,11.0,4.0,6.0,112.0,353.0,26.0,1200.0
2002-433,Scottsdale,20020304,Hard,102607,103356,6-3 6-4,3,R16,62.0,11.0,2.0,50.0,37.0,32.0,8.0,10.0,0.0,0.0,4.0,3.0,52.0,33.0,23.0,10.0,9.0,4.0,6.0,123.0,323.0,44.0,831.0
2002-433,Scottsdale,20020304,Hard,102783,102456,6-0 2-6 6-1,3,R16,84.0,5.0,3.0,75.0,44.0,30.0,17.0,11.0,4.0,6.0,1.0,2.0,46.0,28.0,16.0,7.0,10.0,0.0,5.0,40.0,950.0,33.0,1045.0
2002-433,Scottsdale,20020304,Hard,102845,102950,2-6 6-2 6-2,3,R16,82.0,9.0,2.0,60.0,30.0,25.0,17.0,12.0,0.0,2.0,4.0,3.0,75.0,38.0,26.0,20.0,12.0,5.0,9.0,25.0,1235.0,69.0,555.0
2002-433,Scottsdale,20020304,Hard,101736,103428,7-5 6-7(5) 6-1,3,QF,146.0,5.0,1.0,113.0,77.0,52.0,14.0,16.0,9.0,13.0,9.0,7.0,120.0,52.0,30.0,30.0,15.0,8.0,15.0,5.0,2520.0,41.0,914.0
2002-433,Scottsdale,20020304,Hard,103598,101965,7-5 6-2,3,QF,58.0,7.0,0.0,48.0,29.0,27.0,13.0,10.0,0.0,0.0,3.0,2.0,65.0,40.0,24.0,15.0,10.0,8.0,11.0,32.0,1085.0,48.0,810.0
2002-433,Scottsdale,20020304,Hard,102607,103174,6-4 4-6 6-3,3,QF,102.0,5.0,0.0,82.0,64.0,46.0,12.0,14.0,3.0,5.0,5.0,4.0,87.0,58.0,41.0,15.0,15.0,5.0,9.0,123.0,323.0,112.0,353.0
2002-433,Scottsdale,20020304,Hard,102783,102845,6-3 3-6 6-2,3,QF,107.0,1.0,3.0,74.0,44.0,34.0,15.0,13.0,4.0,7.0,3.0,1.0,94.0,53.0,38.0,13.0,13.0,5.0,10.0,40.0,950.0,25.0,1235.0
2002-433,Scottsdale,20020304,Hard,101736,103598,6-4 6-4,3,SF,72.0,7.0,3.0,63.0,39.0,26.0,12.0,10.0,4.0,6.0,4.0,3.0,56.0,32.0,18.0,13.0,10.0,5.0,9.0,5.0,2520.0,32.0,1085.0
2002-433,Scottsdale,20020304,Hard,102607,102783,6-3 6-1,3,SF,52.0,3.0,0.0,46.0,35.0,27.0,8.0,8.0,0.0,0.0,2.0,4.0,48.0,24.0,15.0,8.0,8.0,2.0,6.0,123.0,323.0,40.0,950.0
2002-433,Scottsdale,20020304,Hard,101736,102607,6-2 7-6(2),3,F,75.0,4.0,2.0,62.0,44.0,33.0,13.0,10.0,0.0,0.0,5.0,2.0,68.0,52.0,36.0,5.0,10.0,4.0,6.0,5.0,2520.0,123.0,323.0
2002-404,Indian Wells Masters,20020311,Hard,103720,102845,6-4 6-4,3,R64,93.0,8.0,7.0,61.0,30.0,24.0,17.0,10.0,5.0,7.0,6.0,0.0,64.0,42.0,26.0,9.0,10.0,1.0,5.0,1.0,4245.0,24.0,1235.0
2002-404,Indian Wells Masters,20020311,Hard,102318,102869,7-6(6) 6-4,3,R64,90.0,6.0,0.0,64.0,41.0,32.0,13.0,11.0,2.0,4.0,4.0,3.0,79.0,37.0,27.0,21.0,11.0,5.0,8.0,31.0,1110.0,77.0,512.0
2002-404,Indian Wells Masters,20020311,Hard,102998,103484,3-6 6-3 6-2,3,R64,103.0,6.0,1.0,79.0,36.0,29.0,23.0,13.0,3.0,5.0,5.0,2.0,92.0,54.0,40.0,14.0,13.0,3.0,7.0,27.0,1165.0,49.0,785.0
2002-404,Indian Wells Masters,20020311,Hard,102562,103694,5-7 7-5 6-2,3,R64,129.0,13.0,6.0,124.0,90.0,63.0,15.0,16.0,14.0,16.0,1.0,3.0,106.0,60.0,40.0,25.0,16.0,4.0,8.0,15.0,1731.0,71.0,549.0
2002-404,Indian Wells Masters,20020311,Hard,103819,103598,6-7(5) 7-6(3) 6-3,3,R64,138.0,14.0,4.0,123.0,65.0,51.0,31.0,17.0,2.0,3.0,3.0,4.0,115.0,69.0,50.0,21.0,16.0,4.0,6.0,14.0,1750.0,33.0,1040.0
2002-404,Indian Wells Masters,20020311,Hard,102905,101962,7-6(7) 6-3,3,R64,96.0,5.0,4.0,86.0,49.0,32.0,24.0,11.0,9.0,10.0,6.0,4.0,66.0,33.0,27.0,16.0,10.0,5.0,7.0,51.0,778.0,21.0,1383.0
2002-404,Indian Wells Masters,20020311,Hard,102722,101965,7-6(5) 7-6(1),3,R64,114.0,4.0,3.0,80.0,46.0,33.0,22.0,12.0,9.0,12.0,8.0,2.0,92.0,49.0,38.0,20.0,12.0,8.0,11.0,85.0,473.0,45.0,825.0
2002-404,Indian Wells Masters,20020311,Hard,102358,102563,7-6(4) 2-6 6-4,3,R64,128.0,5.0,6.0,93.0,46.0,36.0,22.0,15.0,2.0,6.0,13.0,2.0,92.0,41.0,33.0,27.0,15.0,1.0,4.0,22.0,1335.0,9.0,2275.0
2002-404,Indian Wells Masters,20020311,Hard,103356,101736,7-6(5) 7-6(6),3,R64,116.0,8.0,5.0,87.0,46.0,33.0,21.0,12.0,4.0,7.0,5.0,2.0,84.0,53.0,34.0,16.0,12.0,1.0,4.0,44.0,838.0,5.0,2690.0
2002-404,Indian Wells Masters,20020311,Hard,102701,103344,7-6(5) 7-5,3,R64,93.0,1.0,3.0,67.0,33.0,23.0,24.0,12.0,0.0,1.0,16.0,5.0,80.0,48.0,36.0,16.0,12.0,1.0,3.0,35.0,1000.0,29.0,1127.0
2002-404,Indian Wells Masters,20020311,Hard,103900,103096,7-6(5) 6-3,3,R64,101.0,5.0,4.0,76.0,43.0,36.0,10.0,11.0,4.0,7.0,1.0,5.0,64.0,30.0,22.0,12.0,10.0,4.0,8.0,46.0,824.0,43.0,845.0
2002-404,Indian Wells Masters,20020311,Hard,102783,103151,6-2 6-1,3,R64,82.0,2.0,2.0,40.0,19.0,17.0,16.0,8.0,1.0,1.0,2.0,3.0,41.0,21.0,13.0,6.0,7.0,1.0,5.0,37.0,985.0,61.0,594.0
2002-404,Indian Wells Masters,20020311,Hard,101948,103888,7-6(5) 6-2,3,R64,74.0,18.0,2.0,58.0,37.0,35.0,11.0,10.0,1.0,1.0,1.0,3.0,64.0,39.0,24.0,15.0,10.0,0.0,2.0,13.0,1950.0,141.0,274.0
2002-404,Indian Wells Masters,20020311,Hard,102610,102539,6-1 3-6 6-3,3,R64,100.0,5.0,1.0,70.0,50.0,37.0,12.0,13.0,1.0,3.0,4.0,5.0,82.0,55.0,31.0,15.0,12.0,5.0,9.0,30.0,1110.0,40.0,950.0
2002-404,Indian Wells Masters,20020311,Hard,103017,103758,7-6(3) 6-3,3,R64,79.0,5.0,1.0,65.0,25.0,22.0,27.0,11.0,2.0,3.0,10.0,1.0,65.0,39.0,29.0,12.0,10.0,3.0,5.0,47.0,815.0,96.0,413.0
2002-404,Indian Wells Masters,20020311,Hard,102148,103206,6-3 4-6 7-5,3,R64,136.0,3.0,4.0,100.0,53.0,32.0,24.0,16.0,8.0,14.0,2.0,4.0,103.0,48.0,28.0,24.0,15.0,7.0,14.0,20.0,1390.0,7.0,2330.0
2002-404,Indian Wells Masters,20020311,Hard,103498,103252,6-3 7-6(4),3,R64,87.0,7.0,1.0,65.0,38.0,30.0,17.0,11.0,4.0,5.0,1.0,1.0,64.0,34.0,20.0,20.0,10.0,2.0,4.0,8.0,2285.0,36.0,988.0
2002-404,Indian Wells Masters,20020311,Hard,103387,102021,6-4 2-6 6-3,3,R64,112.0,6.0,6.0,75.0,38.0,30.0,17.0,13.0,2.0,6.0,2.0,2.0,86.0,49.0,32.0,14.0,14.0,2.0,7.0,68.0,573.0,93.0,434.0
2002-404,Indian Wells Masters,20020311,Hard,102765,102854,6-3 6-0,3,R64,65.0,5.0,2.0,49.0,30.0,25.0,11.0,8.0,5.0,5.0,0.0,1.0,49.0,31.0,17.0,8.0,7.0,7.0,11.0,23.0,1245.0,28.0,1140.0
2002-404,Indian Wells Masters,20020311,Hard,102450,103990,6-2 6-7(7) 6-4,3,R64,156.0,2.0,5.0,103.0,52.0,36.0,29.0,15.0,4.0,6.0,0.0,4.0,115.0,90.0,50.0,13.0,15.0,3.0,8.0,11.0,2200.0,34.0,1040.0
2002-404,Indian Wells Masters,20020311,Hard,103292,103084,6-4 6-2,3,R64,85.0,1.0,1.0,49.0,33.0,25.0,11.0,9.0,3.0,4.0,6.0,6.0,78.0,33.0,20.0,20.0,9.0,12.0,16.0,62.0,585.0,17.0,1622.0
2002-404,Indian Wells Masters,20020311,Hard,103602,102456,7-5 6-2,3,R64,74.0,7.0,5.0,60.0,39.0,30.0,10.0,10.0,2.0,3.0,2.0,6.0,65.0,45.0,25.0,11.0,10.0,6.0,10.0,60.0,595.0,32.0,1045.0
2002-404,Indian Wells Masters,20020311,Hard,102369,103103,6-1 6-4,3,R64,52.0,9.0,1.0,42.0,31.0,28.0,8.0,9.0,0.0,0.0,0.0,5.0,49.0,25.0,18.0,12.0,8.0,6.0,9.0,63.0,585.0,57.0,656.0
2002-404,Indian Wells Masters,20020311,Hard,102257,103507,6-4 6-3,3,R64,65.0,15.0,0.0,58.0,48.0,40.0,3.0,10.0,2.0,2.0,3.0,1.0,50.0,21.0,16.0,17.0,9.0,3.0,5.0,38.0,980.0,4.0,2760.0
2002-404,Indian Wells Masters,20020311,Hard,103163,103176,6-3 7-5,3,R64,77.0,6.0,3.0,57.0,38.0,31.0,11.0,11.0,2.0,3.0,5.0,3.0,62.0,38.0,27.0,11.0,10.0,2.0,5.0,6.0,2515.0,66.0,576.0
2002-404,Indian Wells Masters,20020311,Hard,101774,101885,6-1 7-6(4),3,R64,66.0,12.0,0.0,57.0,38.0,32.0,14.0,10.0,1.0,1.0,9.0,4.0,52.0,29.0,25.0,10.0,9.0,2.0,4.0,64.0,580.0,97.0,403.0
2002-404,Indian Wells Masters,20020311,Hard,102644,102287,5-7 6-4 6-4,3,R64,112.0,9.0,9.0,104.0,57.0,49.0,21.0,16.0,5.0,7.0,5.0,3.0,92.0,52.0,37.0,21.0,16.0,5.0,8.0,55.0,660.0,25.0,1200.0
2002-404,Indian Wells Masters,20020311,Hard,102344,102839,6-2 6-3,3,R64,20.0,0.0,0.0,41.0,40.0,28.0,1.0,8.0,3.0,4.0,0.0,0.0,39.0,39.0,19.0,0.0,9.0,0.0,5.0,84.0,480.0,19.0,1390.0
2002-404,Indian Wells Masters,20020311,Hard,102374,102247,6-2 6-4,3,R64,82.0,5.0,1.0,57.0,33.0,25.0,15.0,9.0,1.0,1.0,1.0,3.0,65.0,43.0,28.0,10.0,9.0,0.0,3.0,18.0,1485.0,53.0,727.0
2002-404,Indian Wells Masters,20020311,Hard,103428,103018,4-6 6-2 7-5,3,R64,116.0,3.0,2.0,91.0,46.0,39.0,23.0,15.0,3.0,5.0,6.0,7.0,94.0,67.0,47.0,10.0,15.0,6.0,10.0,41.0,940.0,39.0,955.0
2002-404,Indian Wells Masters,20020311,Hard,102950,101532,7-5 6-3,3,R64,78.0,5.0,1.0,55.0,37.0,30.0,11.0,10.0,0.0,0.0,0.0,0.0,63.0,47.0,30.0,10.0,11.0,3.0,6.0,69.0,555.0,79.0,510.0
2002-404,Indian Wells Masters,20020311,Hard,102338,102035,7-5 6-3,3,R64,72.0,7.0,2.0,64.0,36.0,25.0,17.0,11.0,3.0,5.0,7.0,8.0,61.0,31.0,22.0,12.0,10.0,3.0,7.0,3.0,2775.0,48.0,815.0
2002-404,Indian Wells Masters,20020311,Hard,103720,102318,4-6 6-3 6-0,3,R32,100.0,7.0,5.0,60.0,33.0,25.0,14.0,12.0,2.0,5.0,7.0,1.0,87.0,57.0,31.0,15.0,13.0,10.0,17.0,1.0,4245.0,31.0,1110.0
2002-404,Indian Wells Masters,20020311,Hard,102998,102562,6-3 6-2,3,R32,66.0,10.0,2.0,59.0,27.0,22.0,19.0,9.0,2.0,2.0,3.0,2.0,51.0,33.0,20.0,7.0,8.0,2.0,5.0,27.0,1165.0,15.0,1731.0
2002-404,Indian Wells Masters,20020311,Hard,103819,102905,6-4 6-4,3,R32,74.0,3.0,4.0,60.0,32.0,21.0,15.0,10.0,2.0,5.0,0.0,5.0,72.0,41.0,20.0,16.0,10.0,2.0,7.0,14.0,1750.0,51.0,778.0
2002-404,Indian Wells Masters,20020311,Hard,102358,102722,2-6 6-4 6-2,3,R32,111.0,4.0,5.0,71.0,33.0,27.0,21.0,13.0,3.0,5.0,9.0,1.0,80.0,49.0,41.0,11.0,13.0,1.0,4.0,22.0,1335.0,85.0,473.0
2002-404,Indian Wells Masters,20020311,Hard,102701,103356,6-4 6-2,3,R32,75.0,3.0,2.0,46.0,26.0,22.0,12.0,9.0,0.0,1.0,1.0,3.0,62.0,37.0,22.0,9.0,9.0,3.0,7.0,35.0,1000.0,44.0,838.0
2002-404,Indian Wells Masters,20020311,Hard,102783,103900,4-6 6-4 6-2,3,R32,120.0,2.0,2.0,89.0,52.0,38.0,19.0,14.0,5.0,7.0,2.0,8.0,98.0,61.0,41.0,15.0,14.0,7.0,11.0,37.0,985.0,46.0,824.0
2002-404,Indian Wells Masters,20020311,Hard,101948,102610,6-4 6-4,3,R32,76.0,8.0,0.0,51.0,37.0,27.0,10.0,10.0,0.0,1.0,3.0,0.0,63.0,48.0,30.0,9.0,10.0,2.0,5.0,13.0,1950.0,30.0,1110.0
2002-404,Indian Wells Masters,20020311,Hard,102148,103017,7-6(1) 6-1,3,R32,118.0,5.0,2.0,82.0,42.0,32.0,21.0,10.0,10.0,11.0,6.0,8.0,79.0,39.0,28.0,13.0,9.0,8.0,11.0,20.0,1390.0,47.0,815.0
2002-404,Indian Wells Masters,20020311,Hard,103498,103387,7-5 6-1,3,R32,68.0,5.0,0.0,62.0,41.0,30.0,13.0,10.0,6.0,7.0,1.0,3.0,52.0,27.0,17.0,11.0,9.0,3.0,7.0,8.0,2285.0,68.0,573.0
2002-404,Indian Wells Masters,20020311,Hard,102450,102765,6-2 7-6(4),3,R32,100.0,0.0,5.0,67.0,48.0,35.0,8.0,10.0,3.0,5.0,4.0,2.0,75.0,52.0,30.0,10.0,10.0,6.0,10.0,11.0,2200.0,23.0,1245.0
2002-404,Indian Wells Masters,20020311,Hard,103292,103602,6-2 7-5,3,R32,78.0,2.0,1.0,60.0,47.0,32.0,9.0,10.0,3.0,4.0,8.0,4.0,61.0,30.0,21.0,12.0,10.0,4.0,8.0,62.0,585.0,60.0,595.0
2002-404,Indian Wells Masters,20020311,Hard,102369,102257,6-7(4) 6-3 6-4,3,R32,118.0,11.0,7.0,103.0,56.0,41.0,25.0,16.0,4.0,7.0,4.0,3.0,94.0,66.0,41.0,12.0,15.0,6.0,11.0,63.0,585.0,38.0,980.0
2002-404,Indian Wells Masters,20020311,Hard,101774,103163,6-4 6-2,3,R32,70.0,3.0,2.0,57.0,39.0,27.0,7.0,9.0,0.0,2.0,2.0,3.0,47.0,24.0,17.0,8.0,9.0,0.0,5.0,64.0,580.0,6.0,2515.0
2002-404,Indian Wells Masters,20020311,Hard,102344,102644,6-4 6-2,3,R32,72.0,0.0,1.0,52.0,36.0,24.0,10.0,9.0,1.0,2.0,1.0,4.0,50.0,29.0,18.0,8.0,9.0,2.0,6.0,84.0,480.0,55.0,660.0
2002-404,Indian Wells Masters,20020311,Hard,103428,102374,6-4 6-0,3,R32,61.0,8.0,2.0,40.0,22.0,21.0,12.0,8.0,1.0,1.0,1.0,1.0,53.0,31.0,15.0,10.0,8.0,3.0,7.0,41.0,940.0,18.0,1485.0
2002-404,Indian Wells Masters,20020311,Hard,102338,102950,6-3 7-6(4),3,R32,86.0,1.0,1.0,68.0,45.0,33.0,14.0,11.0,3.0,4.0,0.0,1.0,66.0,35.0,24.0,18.0,10.0,2.0,4.0,3.0,2775.0,69.0,555.0
2002-404,Indian Wells Masters,20020311,Hard,103720,102998,6-2 6-4,3,R16,75.0,5.0,1.0,55.0,33.0,25.0,14.0,9.0,2.0,2.0,10.0,3.0,47.0,27.0,20.0,7.0,9.0,1.0,4.0,1.0,4245.0,27.0,1165.0
2002-404,Indian Wells Masters,20020311,Hard,102358,103819,6-4 6-3,3,R16,74.0,4.0,3.0,59.0,30.0,23.0,17.0,10.0,0.0,1.0,10.0,0.0,67.0,42.0,24.0,13.0,9.0,7.0,10.0,22.0,1335.0,14.0,1750.0
2002-404,Indian Wells Masters,20020311,Hard,102783,102701,6-2 6-2,3,R16,64.0,5.0,1.0,50.0,27.0,20.0,11.0,8.0,5.0,7.0,1.0,2.0,45.0,21.0,10.0,6.0,8.0,3.0,9.0,37.0,985.0,35.0,1000.0
2002-404,Indian Wells Masters,20020311,Hard,101948,102148,6-3 3-6 7-5,3,R16,122.0,8.0,6.0,93.0,46.0,30.0,25.0,15.0,7.0,11.0,1.0,2.0,101.0,71.0,36.0,20.0,15.0,8.0,13.0,13.0,1950.0,20.0,1390.0
2002-404,Indian Wells Masters,20020311,Hard,102450,103498,7-6(3) 6-4,3,R16,105.0,4.0,1.0,73.0,46.0,35.0,15.0,11.0,5.0,6.0,2.0,2.0,67.0,35.0,28.0,15.0,11.0,2.0,4.0,11.0,2200.0,8.0,2285.0
2002-404,Indian Wells Masters,20020311,Hard,103292,102369,7-6(6) 2-6 6-1,3,R16,147.0,2.0,5.0,97.0,55.0,40.0,21.0,14.0,5.0,8.0,10.0,11.0,108.0,50.0,35.0,27.0,13.0,5.0,8.0,62.0,585.0,63.0,585.0
2002-404,Indian Wells Masters,20020311,Hard,101774,102344,7-5 6-2,3,R16,81.0,3.0,0.0,50.0,32.0,26.0,12.0,10.0,0.0,1.0,1.0,3.0,62.0,28.0,18.0,17.0,10.0,7.0,11.0,64.0,580.0,84.0,480.0
2002-404,Indian Wells Masters,20020311,Hard,102338,103428,7-6(8) 6-4,3,R16,93.0,1.0,4.0,76.0,40.0,33.0,21.0,11.0,0.0,0.0,6.0,4.0,67.0,35.0,27.0,21.0,11.0,3.0,4.0,3.0,2775.0,41.0,940.0
2002-404,Indian Wells Masters,20020311,Hard,103720,102358,6-4 6-4,3,QF,90.0,9.0,1.0,50.0,29.0,24.0,16.0,10.0,0.0,0.0,2.0,4.0,72.0,30.0,23.0,21.0,10.0,7.0,9.0,1.0,4245.0,22.0,1335.0
2002-404,Indian Wells Masters,20020311,Hard,101948,102783,6-2 6-4,3,QF,78.0,5.0,1.0,52.0,31.0,24.0,12.0,9.0,6.0,7.0,2.0,3.0,71.0,39.0,21.0,17.0,9.0,14.0,18.0,13.0,1950.0,37.0,985.0
2002-404,Indian Wells Masters,20020311,Hard,102450,103292,6-3 6-2,3,QF,85.0,4.0,2.0,73.0,49.0,32.0,11.0,9.0,11.0,13.0,1.0,1.0,56.0,43.0,19.0,6.0,8.0,4.0,9.0,11.0,2200.0,62.0,585.0
2002-404,Indian Wells Masters,20020311,Hard,101774,102338,7-6(5) 6-3,3,QF,100.0,8.0,3.0,85.0,50.0,38.0,18.0,11.0,10.0,11.0,6.0,2.0,57.0,29.0,23.0,16.0,10.0,0.0,2.0,64.0,580.0,3.0,2775.0
2002-404,Indian Wells Masters,20020311,Hard,103720,101948,6-2 6-4,3,SF,83.0,3.0,1.0,51.0,37.0,28.0,11.0,9.0,0.0,0.0,3.0,3.0,67.0,46.0,26.0,11.0,9.0,4.0,7.0,1.0,4245.0,13.0,1950.0
2002-404,Indian Wells Masters,20020311,Hard,102450,101774,6-3 6-3,3,SF,82.0,1.0,2.0,60.0,37.0,27.0,12.0,9.0,7.0,8.0,0.0,2.0,58.0,40.0,21.0,9.0,9.0,0.0,4.0,11.0,2200.0,64.0,580.0
2002-404,Indian Wells Masters,20020311,Hard,103720,102450,6-1 6-2,3,F,81.0,1.0,5.0,46.0,25.0,18.0,9.0,7.0,2.0,4.0,1.0,0.0,54.0,30.0,11.0,9.0,8.0,7.0,14.0,1.0,4245.0,11.0,2200.0
2002-403,Miami Masters,20020318,Hard,103387,102021,7-6(4) 2-6 7-6(5),3,R128,159.0,6.0,9.0,117.0,51.0,36.0,32.0,16.0,3.0,8.0,1.0,1.0,107.0,53.0,36.0,32.0,16.0,9.0,12.0,67.0,573.0,92.0,434.0
2002-403,Miami Masters,20020318,Hard,102987,103709,6-2 6-1,3,R128,44.0,4.0,1.0,35.0,17.0,14.0,14.0,7.0,0.0,0.0,1.0,5.0,44.0,24.0,14.0,6.0,8.0,0.0,5.0,82.0,493.0,74.0,545.0
2002-403,Miami Masters,20020318,Hard,103484,102869,7-6(0) 7-5,3,R128,88.0,8.0,5.0,80.0,41.0,36.0,17.0,12.0,5.0,7.0,2.0,5.0,73.0,34.0,25.0,18.0,12.0,3.0,6.0,49.0,785.0,79.0,512.0
2002-403,Miami Masters,20020318,Hard,102106,102905,6-3 6-4,3,R128,76.0,4.0,3.0,60.0,29.0,20.0,13.0,9.0,4.0,7.0,1.0,5.0,72.0,41.0,23.0,11.0,10.0,1.0,7.0,52.0,769.0,46.0,808.0
2002-403,Miami Masters,20020318,Hard,103813,104076,6-4 7-5,3,R128,92.0,4.0,0.0,68.0,46.0,31.0,15.0,11.0,0.0,1.0,6.0,3.0,79.0,39.0,29.0,17.0,11.0,9.0,12.0,66.0,577.0,89.0,449.0
