tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2010-807,Acapulco,20100222,Clay,104597,104755,3-6 7-5 7-6(7),3,R16,154.0,8.0,1.0,105.0,53.0,36.0,30.0,16.0,2.0,5.0,10.0,4.0,114.0,58.0,44.0,28.0,17.0,4.0,7.0,27.0,1370.0,54.0,810.0
2010-807,Acapulco,20100222,Clay,104655,103656,7-5 6-3,3,R16,97.0,5.0,4.0,68.0,35.0,28.0,18.0,11.0,2.0,3.0,1.0,0.0,66.0,35.0,19.0,19.0,10.0,3.0,6.0,51.0,820.0,29.0,1300.0
2010-807,Acapulco,20100222,Clay,103970,105064,6-4 6-1,3,R16,95.0,2.0,4.0,63.0,38.0,25.0,12.0,9.0,5.0,7.0,2.0,1.0,55.0,31.0,15.0,11.0,8.0,3.0,8.0,17.0,1885.0,32.0,1246.0
2010-807,Acapulco,20100222,Clay,104724,103752,7-6(4) 6-3,3,R16,112.0,7.0,3.0,60.0,29.0,23.0,18.0,10.0,0.0,2.0,4.0,9.0,103.0,48.0,32.0,22.0,11.0,17.0,21.0,81.0,608.0,62.0,727.0
2010-807,Acapulco,20100222,Clay,103602,103812,7-6(2) 3-6 6-1,3,R16,111.0,8.0,2.0,83.0,56.0,44.0,17.0,14.0,3.0,4.0,5.0,1.0,74.0,59.0,45.0,6.0,14.0,1.0,3.0,12.0,2710.0,44.0,905.0
2010-807,Acapulco,20100222,Clay,104338,104269,7-5 6-3,3,QF,106.0,1.0,4.0,66.0,46.0,36.0,10.0,11.0,1.0,2.0,1.0,5.0,61.0,36.0,24.0,12.0,10.0,3.0,6.0,30.0,1295.0,10.0,2860.0
2010-807,Acapulco,20100222,Clay,103507,104597,6-1 5-7 6-2,3,QF,120.0,3.0,0.0,75.0,59.0,41.0,12.0,13.0,2.0,3.0,8.0,3.0,94.0,48.0,33.0,20.0,14.0,8.0,13.0,16.0,1965.0,27.0,1370.0
2010-807,Acapulco,20100222,Clay,103970,104655,7-5 6-4,3,QF,114.0,1.0,1.0,76.0,49.0,32.0,17.0,11.0,3.0,5.0,3.0,6.0,81.0,37.0,20.0,25.0,11.0,8.0,12.0,17.0,1885.0,51.0,820.0
2010-807,Acapulco,20100222,Clay,103602,104724,3-6 6-3 7-5,3,QF,133.0,10.0,5.0,98.0,56.0,43.0,23.0,15.0,8.0,9.0,1.0,2.0,85.0,50.0,34.0,22.0,15.0,0.0,2.0,12.0,2710.0,81.0,608.0
2010-807,Acapulco,20100222,Clay,103507,104338,7-5 RET,3,SF,64.0,0.0,2.0,30.0,19.0,15.0,7.0,6.0,1.0,2.0,1.0,2.0,51.0,40.0,23.0,6.0,6.0,6.0,8.0,16.0,1965.0,30.0,1295.0
2010-807,Acapulco,20100222,Clay,103970,103602,6-7(4) 6-0 6-4,3,SF,136.0,2.0,1.0,94.0,68.0,51.0,15.0,14.0,3.0,4.0,4.0,5.0,96.0,65.0,44.0,11.0,14.0,5.0,10.0,17.0,1885.0,12.0,2710.0
2010-807,Acapulco,20100222,Clay,103970,103507,6-3 3-6 6-1,3,F,107.0,2.0,1.0,65.0,47.0,39.0,11.0,13.0,1.0,2.0,0.0,1.0,68.0,46.0,27.0,14.0,12.0,0.0,3.0,17.0,1885.0,16.0,1965.0
2010-499,Delray Beach,20100222,Hard,104559,103163,7-6(3) 7-5,3,R32,110.0,4.0,4.0,87.0,51.0,41.0,14.0,12.0,12.0,15.0,6.0,1.0,74.0,45.0,31.0,12.0,12.0,1.0,5.0,104.0,515.0,19.0,1830.0
2010-499,Delray Beach,20100222,Hard,105208,105992,6-4 7-6(5),3,R32,79.0,17.0,2.0,69.0,52.0,43.0,9.0,11.0,1.0,2.0,4.0,1.0,65.0,35.0,30.0,14.0,11.0,3.0,5.0,72.0,664.0,296.0,146.0
2010-499,Delray Beach,20100222,Hard,104919,104731,7-6(7) 7-6(2),3,R32,105.0,12.0,2.0,73.0,46.0,41.0,17.0,12.0,1.0,1.0,12.0,4.0,75.0,52.0,42.0,13.0,12.0,0.0,0.0,69.0,692.0,133.0,416.0
2010-499,Delray Beach,20100222,Hard,104252,105194,6-4 6-1,3,R32,52.0,7.0,0.0,40.0,27.0,20.0,10.0,8.0,1.0,2.0,4.0,5.0,60.0,36.0,23.0,5.0,9.0,5.0,10.0,53.0,812.0,243.0,192.0
2010-499,Delray Beach,20100222,Hard,103794,105453,6-3 1-6 6-0,3,R32,77.0,9.0,3.0,68.0,40.0,31.0,13.0,11.0,3.0,5.0,1.0,5.0,63.0,32.0,20.0,17.0,11.0,4.0,8.0,40.0,961.0,898.0,10.0
2010-499,Delray Beach,20100222,Hard,104639,104330,6-3 6-2,3,R32,79.0,11.0,2.0,61.0,31.0,24.0,20.0,9.0,4.0,4.0,10.0,1.0,54.0,35.0,24.0,7.0,8.0,1.0,4.0,108.0,501.0,82.0,606.0
2010-499,Delray Beach,20100222,Hard,103813,103893,6-3 6-4,3,R32,77.0,5.0,1.0,57.0,47.0,36.0,6.0,10.0,4.0,4.0,5.0,4.0,57.0,27.0,21.0,16.0,9.0,4.0,6.0,109.0,498.0,94.0,557.0
2010-499,Delray Beach,20100222,Hard,105095,102839,6-2 1-6 6-1,3,R32,88.0,11.0,3.0,66.0,39.0,30.0,12.0,11.0,4.0,6.0,2.0,0.0,64.0,33.0,19.0,17.0,11.0,4.0,8.0,46.0,899.0,97.0,540.0
2010-499,Delray Beach,20100222,Hard,104999,103188,6-4 3-6 7-5,3,R32,134.0,5.0,5.0,90.0,59.0,36.0,18.0,15.0,3.0,7.0,4.0,3.0,106.0,75.0,48.0,13.0,16.0,5.0,10.0,86.0,594.0,68.0,693.0
2010-499,Delray Beach,20100222,Hard,103888,103294,5-7 6-3 3-3 RET,3,R32,119.0,25.0,1.0,97.0,63.0,48.0,13.0,14.0,5.0,8.0,0.0,3.0,89.0,52.0,36.0,19.0,13.0,3.0,6.0,73.0,650.0,115.0,478.0
2010-499,Delray Beach,20100222,Hard,105053,102434,6-2 6-3,3,R32,55.0,2.0,1.0,41.0,17.0,16.0,17.0,8.0,0.0,0.0,5.0,6.0,52.0,30.0,19.0,8.0,9.0,1.0,5.0,98.0,532.0,361.0,106.0
2010-499,Delray Beach,20100222,Hard,104871,103598,6-3 7-6(5),3,R32,102.0,20.0,2.0,88.0,50.0,37.0,19.0,11.0,5.0,6.0,12.0,2.0,89.0,38.0,28.0,25.0,10.0,7.0,9.0,41.0,950.0,88.0,571.0
2010-499,Delray Beach,20100222,Hard,103484,103758,6-1 3-6 6-3,3,R32,101.0,8.0,3.0,81.0,55.0,43.0,11.0,13.0,0.0,1.0,10.0,5.0,82.0,41.0,33.0,15.0,12.0,4.0,7.0,50.0,845.0,78.0,623.0
2010-499,Delray Beach,20100222,Hard,104898,103470,7-6(4) 7-6(0),3,R32,103.0,6.0,8.0,81.0,47.0,36.0,18.0,12.0,3.0,5.0,6.0,2.0,89.0,58.0,36.0,14.0,12.0,6.0,8.0,364.0,105.0,137.0,399.0
2010-499,Delray Beach,20100222,Hard,104978,103206,3-6 6-3 6-2,3,R32,96.0,4.0,1.0,71.0,50.0,40.0,14.0,13.0,3.0,4.0,7.0,1.0,79.0,40.0,22.0,27.0,13.0,5.0,8.0,100.0,528.0,559.0,46.0
2010-499,Delray Beach,20100222,Hard,103333,104332,6-3 7-6(3),3,R32,83.0,19.0,0.0,66.0,42.0,38.0,12.0,11.0,2.0,2.0,3.0,3.0,68.0,27.0,22.0,22.0,10.0,4.0,5.0,33.0,1240.0,55.0,792.0
2010-499,Delray Beach,20100222,Hard,105208,104559,6-1 6-4,3,R16,71.0,5.0,1.0,47.0,28.0,23.0,11.0,8.0,1.0,1.0,1.0,4.0,59.0,29.0,18.0,13.0,9.0,1.0,5.0,72.0,664.0,104.0,515.0
2010-499,Delray Beach,20100222,Hard,104919,104252,6-4 7-6(4),3,R16,86.0,7.0,4.0,64.0,36.0,29.0,20.0,11.0,3.0,4.0,4.0,3.0,69.0,40.0,29.0,17.0,11.0,2.0,4.0,69.0,692.0,53.0,812.0
2010-499,Delray Beach,20100222,Hard,103794,104639,W/O,3,R16,,,,,,,,,,,,,,,,,,,,40.0,961.0,108.0,501.0
2010-499,Delray Beach,20100222,Hard,103813,105095,5-7 6-1 6-0,3,R16,96.0,7.0,5.0,80.0,55.0,36.0,17.0,12.0,4.0,5.0,10.0,5.0,84.0,49.0,31.0,13.0,13.0,6.0,12.0,109.0,498.0,46.0,899.0
2010-499,Delray Beach,20100222,Hard,103888,104999,6-2 6-4,3,R16,82.0,4.0,1.0,54.0,29.0,20.0,15.0,9.0,3.0,5.0,1.0,2.0,69.0,43.0,26.0,9.0,9.0,6.0,11.0,73.0,650.0,86.0,594.0
2010-499,Delray Beach,20100222,Hard,104871,105053,7-5 4-6 7-5,3,R16,145.0,8.0,11.0,113.0,61.0,45.0,22.0,17.0,7.0,11.0,5.0,2.0,125.0,69.0,48.0,25.0,17.0,8.0,13.0,41.0,950.0,98.0,532.0
2010-499,Delray Beach,20100222,Hard,103484,104898,6-3 6-1,3,R16,55.0,1.0,0.0,48.0,30.0,21.0,12.0,8.0,4.0,5.0,0.0,1.0,59.0,26.0,16.0,13.0,8.0,6.0,11.0,50.0,845.0,364.0,105.0
2010-499,Delray Beach,20100222,Hard,103333,104978,7-6(8) 7-6(6),3,R16,105.0,26.0,0.0,72.0,51.0,46.0,14.0,12.0,0.0,0.0,12.0,2.0,85.0,52.0,41.0,20.0,12.0,1.0,1.0,33.0,1240.0,100.0,528.0
2010-499,Delray Beach,20100222,Hard,105208,104919,7-6(2) 6-4,3,QF,97.0,11.0,3.0,66.0,41.0,34.0,14.0,11.0,1.0,2.0,3.0,0.0,77.0,50.0,38.0,10.0,11.0,6.0,8.0,72.0,664.0,69.0,692.0
2010-499,Delray Beach,20100222,Hard,103813,103794,7-5 3-6 7-6(5),3,QF,135.0,6.0,3.0,108.0,79.0,56.0,12.0,16.0,7.0,11.0,9.0,3.0,107.0,61.0,41.0,25.0,17.0,5.0,9.0,109.0,498.0,40.0,961.0
2010-499,Delray Beach,20100222,Hard,103888,104871,6-4 6-3,3,QF,67.0,5.0,2.0,47.0,31.0,23.0,10.0,9.0,0.0,1.0,3.0,2.0,64.0,39.0,25.0,10.0,10.0,6.0,10.0,73.0,650.0,41.0,950.0
2010-499,Delray Beach,20100222,Hard,103333,103484,6-3 6-7(5) 6-1,3,QF,101.0,23.0,3.0,87.0,59.0,53.0,11.0,15.0,0.0,1.0,2.0,3.0,90.0,61.0,41.0,16.0,13.0,3.0,7.0,33.0,1240.0,50.0,845.0
2010-499,Delray Beach,20100222,Hard,105208,103813,6-4 6-4,3,SF,75.0,9.0,2.0,55.0,34.0,29.0,10.0,10.0,1.0,2.0,3.0,0.0,66.0,51.0,36.0,5.0,10.0,3.0,6.0,72.0,664.0,109.0,498.0
2010-499,Delray Beach,20100222,Hard,103333,103888,6-2 6-3,3,SF,59.0,7.0,1.0,42.0,25.0,23.0,13.0,9.0,0.0,0.0,0.0,1.0,47.0,27.0,24.0,5.0,8.0,1.0,4.0,33.0,1240.0,73.0,650.0
2010-499,Delray Beach,20100222,Hard,105208,103333,6-2 6-3,3,F,81.0,6.0,2.0,48.0,29.0,23.0,11.0,8.0,2.0,2.0,14.0,5.0,69.0,43.0,29.0,7.0,9.0,5.0,9.0,72.0,664.0,33.0,1240.0
2010-495,Dubai,20100222,Hard,103990,103898,6-2 6-1,3,R32,45.0,8.0,2.0,34.0,21.0,20.0,8.0,7.0,0.0,0.0,1.0,1.0,42.0,26.0,12.0,6.0,8.0,2.0,7.0,23.0,1640.0,36.0,1109.0
2010-495,Dubai,20100222,Hard,103781,104620,6-1 7-5,3,R32,79.0,11.0,2.0,51.0,25.0,22.0,15.0,9.0,0.0,1.0,2.0,4.0,58.0,34.0,19.0,12.0,10.0,4.0,9.0,31.0,1270.0,117.0,474.0
2010-495,Dubai,20100222,Hard,102905,103852,7-6(4) 6-4,3,R32,84.0,6.0,3.0,65.0,44.0,34.0,13.0,11.0,0.0,1.0,14.0,8.0,76.0,49.0,37.0,12.0,11.0,4.0,6.0,135.0,412.0,34.0,1190.0
2010-495,Dubai,20100222,Hard,105227,103096,6-2 6-4,3,R32,90.0,13.0,2.0,61.0,31.0,25.0,17.0,9.0,5.0,5.0,2.0,2.0,59.0,30.0,19.0,13.0,9.0,4.0,7.0,9.0,2970.0,67.0,704.0
2010-495,Dubai,20100222,Hard,104918,103857,6-2 6-3,3,R32,101.0,13.0,3.0,63.0,33.0,27.0,13.0,9.0,4.0,5.0,0.0,0.0,74.0,52.0,27.0,11.0,8.0,10.0,14.0,4.0,7300.0,111.0,490.0
2010-495,Dubai,20100222,Hard,104386,104312,7-6(4) 7-5,3,R32,102.0,13.0,2.0,74.0,41.0,33.0,19.0,12.0,1.0,2.0,4.0,1.0,81.0,46.0,34.0,17.0,12.0,2.0,4.0,39.0,1065.0,45.0,900.0
2010-495,Dubai,20100222,Hard,103451,103600,3-0 RET,3,R32,12.0,5.0,1.0,9.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,125.0,456.0,514.0,54.0
2010-495,Dubai,20100222,Hard,104022,105041,6-7(3) 7-6(5) 6-1,3,R32,159.0,1.0,3.0,104.0,65.0,46.0,19.0,15.0,4.0,7.0,6.0,3.0,110.0,68.0,43.0,21.0,16.0,9.0,15.0,15.0,1975.0,60.0,740.0
2010-495,Dubai,20100222,Hard,104571,104468,7-6(3) 6-4,3,R32,103.0,14.0,4.0,71.0,44.0,36.0,11.0,11.0,2.0,4.0,4.0,4.0,69.0,38.0,31.0,13.0,11.0,2.0,5.0,37.0,1100.0,18.0,1880.0
2010-495,Dubai,20100222,Hard,104500,103843,6-4 7-5,3,R32,80.0,4.0,1.0,63.0,44.0,34.0,14.0,11.0,2.0,2.0,1.0,2.0,59.0,35.0,28.0,12.0,11.0,0.0,2.0,143.0,364.0,52.0,816.0
2010-495,Dubai,20100222,Hard,103582,104660,6-4 7-6(3),3,R32,99.0,4.0,4.0,82.0,57.0,38.0,16.0,11.0,3.0,4.0,7.0,1.0,73.0,46.0,33.0,13.0,11.0,4.0,6.0,56.0,783.0,70.0,669.0
2010-495,Dubai,20100222,Hard,103786,103722,6-7(5) 6-4 6-1,3,R32,131.0,11.0,1.0,102.0,59.0,49.0,25.0,15.0,8.0,8.0,4.0,3.0,102.0,68.0,47.0,17.0,14.0,11.0,14.0,6.0,5290.0,59.0,745.0
2010-495,Dubai,20100222,Hard,104542,103566,7-6(9) RET,3,R32,55.0,2.0,1.0,43.0,26.0,21.0,12.0,6.0,1.0,1.0,11.0,1.0,48.0,35.0,28.0,5.0,6.0,2.0,2.0,11.0,2825.0,65.0,717.0
2010-495,Dubai,20100222,Hard,103344,103401,6-2 6-7(3) 6-4,3,R32,135.0,14.0,1.0,98.0,57.0,41.0,24.0,15.0,2.0,3.0,2.0,2.0,103.0,63.0,37.0,26.0,15.0,2.0,6.0,26.0,1450.0,140.0,370.0
2010-495,Dubai,20100222,Hard,104678,102783,6-3 6-4,3,R32,87.0,5.0,3.0,59.0,36.0,29.0,11.0,9.0,0.0,0.0,0.0,6.0,73.0,49.0,32.0,12.0,10.0,3.0,6.0,35.0,1110.0,92.0,560.0
2010-495,Dubai,20100222,Hard,104925,104198,6-4 6-4,3,R32,98.0,2.0,3.0,67.0,45.0,28.0,12.0,10.0,3.0,6.0,2.0,4.0,58.0,29.0,18.0,12.0,10.0,5.0,10.0,2.0,8310.0,47.0,894.0
2010-495,Dubai,20100222,Hard,103781,103990,6-3 7-5,3,R16,80.0,6.0,4.0,62.0,42.0,34.0,13.0,11.0,4.0,4.0,2.0,3.0,56.0,31.0,21.0,16.0,10.0,2.0,4.0,31.0,1270.0,23.0,1640.0
2010-495,Dubai,20100222,Hard,105227,102905,6-2 7-6(6),3,R16,88.0,5.0,7.0,63.0,30.0,24.0,15.0,10.0,3.0,6.0,1.0,4.0,71.0,43.0,22.0,13.0,10.0,4.0,9.0,9.0,2970.0,135.0,412.0
2010-495,Dubai,20100222,Hard,104386,104918,7-6(3) 4-6 6-4,3,R16,150.0,13.0,2.0,106.0,68.0,52.0,19.0,16.0,9.0,12.0,13.0,4.0,104.0,56.0,42.0,24.0,16.0,1.0,4.0,39.0,1065.0,4.0,7300.0
2010-495,Dubai,20100222,Hard,104022,103451,7-6(2) 6-4,3,R16,119.0,6.0,2.0,77.0,55.0,38.0,14.0,11.0,4.0,5.0,5.0,3.0,85.0,51.0,30.0,20.0,11.0,5.0,7.0,15.0,1975.0,125.0,456.0
2010-495,Dubai,20100222,Hard,104571,104500,6-3 3-6 6-1,3,R16,104.0,6.0,6.0,94.0,50.0,38.0,20.0,13.0,11.0,13.0,2.0,0.0,67.0,45.0,30.0,9.0,12.0,2.0,6.0,37.0,1100.0,143.0,364.0
2010-495,Dubai,20100222,Hard,103582,103786,6-3 RET,3,R16,45.0,5.0,1.0,36.0,24.0,19.0,5.0,5.0,0.0,0.0,3.0,1.0,25.0,16.0,10.0,4.0,4.0,0.0,1.0,56.0,783.0,6.0,5290.0
2010-495,Dubai,20100222,Hard,103344,104542,7-5 6-3,3,R16,73.0,15.0,1.0,57.0,39.0,35.0,10.0,11.0,0.0,0.0,8.0,3.0,64.0,47.0,32.0,8.0,10.0,4.0,6.0,26.0,1450.0,11.0,2825.0
2010-495,Dubai,20100222,Hard,104925,104678,3-6 6-4 6-2,3,R16,125.0,2.0,5.0,79.0,43.0,30.0,22.0,14.0,3.0,5.0,10.0,2.0,93.0,46.0,28.0,29.0,13.0,7.0,10.0,2.0,8310.0,35.0,1110.0
2010-495,Dubai,20100222,Hard,103781,105227,7-6(8) 7-5,3,QF,125.0,11.0,3.0,92.0,57.0,40.0,20.0,12.0,4.0,6.0,11.0,3.0,84.0,48.0,36.0,17.0,12.0,3.0,6.0,31.0,1270.0,9.0,2970.0
2010-495,Dubai,20100222,Hard,104022,104386,6-3 6-4,3,QF,92.0,3.0,1.0,67.0,44.0,34.0,13.0,10.0,3.0,3.0,5.0,1.0,50.0,24.0,21.0,12.0,9.0,1.0,3.0,15.0,1975.0,39.0,1065.0
2010-495,Dubai,20100222,Hard,104571,103582,7-6(5) 6-1,3,QF,99.0,11.0,1.0,54.0,30.0,27.0,16.0,10.0,0.0,0.0,4.0,3.0,81.0,58.0,35.0,11.0,9.0,13.0,15.0,37.0,1100.0,56.0,783.0
2010-495,Dubai,20100222,Hard,104925,103344,2-6 6-4 6-0,3,QF,109.0,3.0,4.0,77.0,44.0,32.0,17.0,12.0,3.0,5.0,14.0,2.0,67.0,41.0,28.0,13.0,12.0,4.0,8.0,2.0,8310.0,26.0,1450.0
2010-495,Dubai,20100222,Hard,104022,103781,7-5 7-6(4),3,SF,133.0,7.0,0.0,83.0,49.0,41.0,19.0,12.0,2.0,2.0,10.0,3.0,84.0,50.0,41.0,17.0,12.0,4.0,5.0,15.0,1975.0,31.0,1270.0
2010-495,Dubai,20100222,Hard,104925,104571,6-7(2) 6-3 6-4,3,SF,176.0,5.0,10.0,110.0,66.0,46.0,19.0,16.0,13.0,16.0,7.0,1.0,92.0,48.0,33.0,24.0,15.0,5.0,10.0,2.0,8310.0,37.0,1100.0
2010-495,Dubai,20100222,Hard,104925,104022,7-5 5-7 6-3,3,F,202.0,5.0,12.0,107.0,56.0,40.0,21.0,17.0,6.0,12.0,1.0,2.0,108.0,72.0,39.0,17.0,16.0,4.0,11.0,2.0,8310.0,15.0,1975.0
2010-D017,Davis Cup G1 R1: AUS vs TPE,20100305,Hard,106071,105738,6-2 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,298.0,145.0,322.0,128.0
2010-D017,Davis Cup G1 R1: AUS vs TPE,20100305,Hard,103429,105006,4-6 6-3 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,75.0,625.0,514.0,54.0
2010-D017,Davis Cup G1 R1: AUS vs TPE,20100305,Hard,103429,105738,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,75.0,625.0,322.0,128.0
2010-D017,Davis Cup G1 R1: AUS vs TPE,20100305,Hard,106071,105148,6-7(4) 6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,,298.0,145.0,700.0,23.0
2010-D019,Davis Cup G1 R1: CHN vs UZB,20100305,Hard,104797,105842,2-6 6-3 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,76.0,621.0,670.0,27.0
2010-D019,Davis Cup G1 R1: CHN vs UZB,20100305,Hard,105585,104736,6-4 0-6 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,599.0,38.0,536.0,50.0
2010-D019,Davis Cup G1 R1: CHN vs UZB,20100305,Hard,104797,105585,4-6 7-5 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,76.0,621.0,599.0,38.0
2010-D019,Davis Cup G1 R1: CHN vs UZB,20100305,Hard,105842,104454,3-6 6-2 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,670.0,27.0,502.0,56.0
2010-D032,Davis Cup G1 R1: DOM vs URU,20100305,Hard,104655,105497,6-2 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,47.0,890.0,1237.0,3.0
2010-D032,Davis Cup G1 R1: DOM vs URU,20100305,Hard,104395,103607,0-6 3-6 6-4 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,235.0,196.0,300.0,144.0
2010-D032,Davis Cup G1 R1: DOM vs URU,20100305,Hard,103638,105899,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,847.0,13.0
2010-D032,Davis Cup G1 R1: DOM vs URU,20100305,Hard,105431,108956,6-4 6-7(3) 6-2,3,RR,,,,,,,,,,,,,,,,,,,,1074.0,6.0,,
2010-D021,Davis Cup G1 R1: ITA vs BLR,20100305,Clay,103808,105590,6-4 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,67.0,682.0,178.0,268.0
2010-D021,Davis Cup G1 R1: ITA vs BLR,20100305,Clay,104926,105012,6-2 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,55.0,780.0,788.0,16.0
2010-D021,Davis Cup G1 R1: ITA vs BLR,20100305,Clay,104620,105590,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,127.0,429.0,178.0,268.0
2010-D021,Davis Cup G1 R1: ITA vs BLR,20100305,Clay,103835,105781,7-6(3) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,193.0,243.0,905.0,10.0
2010-D018,Davis Cup G1 R1: JPN vs PHI,20100305,Carpet,105147,104600,3-6 6-3 6-4 3-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,203.0,227.0,698.0,23.0
2010-D018,Davis Cup G1 R1: JPN vs PHI,20100305,Carpet,104424,102821,6-7(4) 6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,234.0,196.0,522.0,53.0
2010-D018,Davis Cup G1 R1: JPN vs PHI,20100305,Carpet,105147,102821,6-4 7-6(4),3,RR,,,,,,,,,,,,,,,,,,,,203.0,227.0,522.0,53.0
2010-D018,Davis Cup G1 R1: JPN vs PHI,20100305,Carpet,104424,108717,6-1 6-0,3,RR,,,,,,,,,,,,,,,,,,,,234.0,196.0,,
2010-D020,Davis Cup G1 R1: KAZ vs KOR,20100305,Clay,104979,105790,6-1 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,97.0,532.0,394.0,91.0
2010-D020,Davis Cup G1 R1: KAZ vs KOR,20100305,Clay,105062,103682,6-4 7-6(9) 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,129.0,429.0,204.0,227.0
2010-D020,Davis Cup G1 R1: KAZ vs KOR,20100305,Clay,104979,105036,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,,97.0,532.0,1157.0,4.0
2010-D020,Davis Cup G1 R1: KAZ vs KOR,20100305,Clay,105062,105790,7-5 6-4,3,RR,,,,,,,,,,,,,,,,,,,,129.0,429.0,394.0,91.0
2010-D022,Davis Cup G1 R1: POL vs FIN,20100305,Hard,103813,104308,6-7(5) 7-6(4) 6-7(5) 7-6(7) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,85.0,588.0,137.0,384.0
2010-D022,Davis Cup G1 R1: POL vs FIN,20100305,Hard,103997,105573,6-4 6-2 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,42.0,912.0,295.0,147.0
2010-D022,Davis Cup G1 R1: POL vs FIN,20100305,Hard,103813,103997,6-4 7-6(6) 6-7(4) 7-5,5,RR,,,,,,,,,,,,,,,,,,,,85.0,588.0,42.0,912.0
2010-D022,Davis Cup G1 R1: POL vs FIN,20100305,Hard,105573,104308,6-4 3-6 6-7(4) 7-6(4) 7-5,5,RR,,,,,,,,,,,,,,,,,,,,295.0,147.0,137.0,384.0
2010-D023,Davis Cup G1 R1: UKR vs LAT,20100305,Hard,105011,104557,6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,84.0,594.0,340.0,121.0
2010-D023,Davis Cup G1 R1: UKR vs LAT,20100305,Hard,104660,104162,6-2 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,70.0,669.0,756.0,19.0
2010-D023,Davis Cup G1 R1: UKR vs LAT,20100305,Hard,104660,104557,6-2 5-7 6-4 7-6(2),5,RR,,,,,,,,,,,,,,,,,,,,70.0,669.0,340.0,121.0
2010-D023,Davis Cup G1 R1: UKR vs LAT,20100305,Hard,105079,105122,6-4 6-7(6) 6-1,3,RR,,,,,,,,,,,,,,,,,,,,163.0,306.0,1451.0,2.0
2010-D024,Davis Cup G1 R2: AUT vs SVK,20100305,Hard,105041,104230,2-6 6-2 7-6(5) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,60.0,729.0,96.0,537.0
2010-D024,Davis Cup G1 R2: AUT vs SVK,20100305,Hard,103781,105373,6-3 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,28.0,1405.0,200.0,234.0
2010-D024,Davis Cup G1 R2: AUT vs SVK,20100305,Hard,103781,105041,7-6(2) 7-5 7-5,5,RR,,,,,,,,,,,,,,,,,,,,28.0,1405.0,60.0,729.0
2010-D024,Davis Cup G1 R2: AUT vs SVK,20100305,Hard,105373,104230,6-2 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,200.0,234.0,96.0,537.0
2010-D034,Davis Cup G1 R2: COL vs CAN,20100305,Clay,104113,105166,6-4 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,183.0,258.0,216.0,213.0
2010-D034,Davis Cup G1 R2: COL vs CAN,20100305,Clay,105053,105683,7-5 4-6 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,93.0,544.0,385.0,95.0
2010-D034,Davis Cup G1 R2: COL vs CAN,20100305,Clay,105053,105731,6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,93.0,544.0,593.0,40.0
2010-D034,Davis Cup G1 R2: COL vs CAN,20100305,Clay,108701,105683,6-7(6) 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,476.0,64.0,385.0,95.0
2010-D029,Davis Cup G2 R1: BOL vs VEN,20100305,Clay,103286,105156,7-6(10) 6-2 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,710.0,22.0,755.0,19.0
